grid_id,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_median,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_median,p_viirs_std,p_viirs_valid_ratio,viirs_loss_rate_mean,viirs_loss_rate_median,p_fused,fusion_source,disagreement,uncertainty,evidence_type,p_s2_low_quality,p_viirs_low_quality
1138,24,33,37.63125043247281,47.15907011915487,0.014086355455219746,0.0,0.03510405495762825,1.0,0.6314018964767456,0.6314018964767456,0.0,0.25,0.8227348923683167,0.8227348923683167,0.13527951114999207,both,0.6173155410215259,0.5446208787150681,s2_low_viirs_high,False,False
1139,24,34,37.637844898606346,47.15914873366286,0.0013765695039182901,0.0,0.010898983106017113,1.0,0.45068010687828064,0.45068010687828064,0.0,0.25,0.554894208908081,0.554894208908081,0.03253530285134257,both,0.44930353737436235,0.4270124761620536,both_low,False,False
1140,24,35,37.644439392517086,47.159226968669756,0.06292805075645447,0.028137855231761932,0.0790884718298912,1.0,0.4744289517402649,0.4744289517402649,0.0,0.25,0.5947421193122864,0.5947421193122864,0.1975669712958859,both,0.4115009009838104,0.40055063068866725,both_low,False,False
1141,24,36,37.651033914070744,47.15930482417151,0.06664781272411346,0.04079454392194748,0.07691967487335205,1.0,0.47806137800216675,0.47806137800216675,0.0,0.25,0.6070253252983093,0.6070253252983093,0.20365816243558066,both,0.4114135652780533,0.40048949569463727,both_low,False,False
1142,24,37,37.65762846313306,47.15938230016407,0.3446144759654999,0.24910441040992737,0.3261871635913849,1.0,0.3373037874698639,0.3373037874698639,0.0,0.25,0.3950473666191101,0.3950473666191101,0.3409496741520402,both,0.007310688495635986,0.11761748194694518,both_low,False,False
1143,24,38,37.66422303956975,47.159459396643435,0.4038544297218323,0.5084750652313232,0.2601843476295471,1.0,0.3065955340862274,0.3065955340862274,0.0,0.25,0.3430950939655304,0.3430950939655304,0.35371313600513615,both,0.09725889563560486,0.1805812269449234,both_low,False,False
1144,24,39,37.67081764324654,47.159536113605604,0.35776272416114807,0.4399716556072235,0.24061422049999237,1.0,0.3368101119995117,0.3368101119995117,0.0,0.25,0.3990785777568817,0.3990785777568817,0.34721243787102923,both,0.020952612161636353,0.12716682851314542,both_low,False,False
1145,24,40,37.677412274029145,47.159612451046605,0.19027172029018402,0.05046245828270912,0.2437199354171753,1.0,0.28534331917762756,0.28534331917762756,0.0,0.25,0.3200070858001709,0.3200070858001709,0.23448137644728279,both,0.09507159888744354,0.17905011922121045,both_low,False,False
1146,24,41,37.684006931783266,47.159688408962474,0.1933058202266693,0.06425938010215759,0.276100218296051,1.0,0.2727978229522705,0.2727978229522705,0.0,0.25,0.30453503131866455,0.30453503131866455,0.2306628168366757,both,0.0794920027256012,0.16814440190792082,both_low,False,False
1147,24,42,37.690601616374636,47.159763987349294,0.04719862714409828,0.008063498884439468,0.0687960833311081,1.0,0.22536301612854004,0.22536301612854004,0.0,0.25,0.2180165946483612,0.2180165946483612,0.1071812918640845,both,0.17816438898444176,0.2372150722891092,both_low,False,False
1148,24,43,37.69719632766894,47.159839186203136,0.0071044969372451305,0.0,0.020286494866013527,1.0,0.3715950846672058,0.3715950846672058,0.0,0.25,0.4406420886516571,0.4406420886516571,0.06107467182880752,both,0.3644905877299607,0.36764341141097245,both_low,False,False
1149,24,44,37.703791065531895,47.1599140055201,0.025942230597138405,0.0,0.09197000414133072,1.0,0.34936368465423584,0.34936368465423584,0.0,0.25,0.4145508408546448,0.4145508408546448,0.10681284853113525,both,0.32342145405709743,0.33889501783996817,both_low,False,False
1150,24,45,37.710385829829185,47.15998844529633,0.006214876659214497,0.0,0.019712409004569054,1.0,0.3287248909473419,0.3287248909473419,0.0,0.25,0.38614368438720703,0.38614368438720703,0.05243771983028306,both,0.3225100142881274,0.3382570100016892,both_low,False,False
1151,24,46,37.71698062042652,47.16006250552795,0.010951555334031582,0.0,0.025908594951033592,0.9344,0.36718419194221497,0.36718419194221497,0.0,0.5,0.4478502869606018,0.4478502869606018,0.0742072317463718,both,0.3562326366081834,0.33420284562572833,both_low,False,False
1152,25,1,37.420109641169525,47.16085164769205,0.2835695743560791,0.43002885580062866,0.24422883987426758,0.52,0.11297977715730667,0.11297977715730667,0.0,0.25,-0.10711520910263062,-0.10711520910263062,0.18336084449761883,both,0.17058979719877243,0.3039128580391407,both_low,False,False
1153,25,2,37.426703703546856,47.160942418171985,0.39701321721076965,0.4699850380420685,0.16852733492851257,1.0,0.3041074872016907,0.3041074872016907,0.0,0.25,0.295209676027298,0.295209676027298,0.34912903032170356,both,0.09290573000907898,0.17753401100635527,both_low,False,False
1154,25,3,37.43329779800577,47.16103280923161,0.48507481813430786,0.5259016752243042,0.14244894683361053,1.0,0.3305076062679291,0.3305076062679291,0.0,0.25,0.38888007402420044,0.38888007402420044,0.4054507125196068,both,0.15456721186637878,0.22069704830646514,both_low,False,False
1155,25,4,37.43989192441206,47.161122820866225,0.4225538969039917,0.43107104301452637,0.08541477471590042,1.0,0.34021133184432983,0.34021133184432983,0.0,0.25,0.40260279178619385,0.40260279178619385,0.38052384894530195,both,0.08234256505966187,0.17013979554176328,both_low,False,False
1156,25,5,37.44648608263155,47.161212453071194,0.45627716183662415,0.4392891228199005,0.08552584052085876,1.0,0.2934156656265259,0.2934156656265259,0.0,0.25,0.33096158504486084,0.33096158504486084,0.37119451269963794,both,0.16286149621009827,0.22650304734706878,both_low,False,False
1157,25,6,37.453080272530045,47.16130170584186,0.49191924929618835,0.4915369749069214,0.14752164483070374,1.0,0.29028943181037903,0.29028943181037903,0.0,0.25,0.32346007227897644,0.32346007227897644,0.38623827904452074,both,0.20162981748580933,0.2536408722400665,both_low,False,False
1158,25,7,37.45967449397334,47.16139057917359,0.32896044850349426,0.38357245922088623,0.18340522050857544,0.9904,0.3694033920764923,0.3694033920764923,0.0,0.25,0.45066308975219727,0.45066308975219727,0.34891000837370423,both,0.04044294357299805,0.14225006050109862,both_low,False,False
1159,25,8,37.46626874682723,47.1614790730618,0.19167518615722656,0.05333172529935837,0.22276772558689117,0.976,0.45610859990119934,0.45610859990119934,0.0,0.25,0.5746851563453674,0.5746851563453674,0.3084042438262744,both,0.2644334137439728,0.3012033896207809,both_low,False,False
1160,25,9,37.47286303095753,47.16156718750188,0.07786815613508224,0.0,0.14900897443294525,1.0,0.594385027885437,0.594385027885437,0.0,0.25,0.7682814002037048,0.7682814002037048,0.2602298808690232,both,0.5165168717503548,0.4740618102252483,s2_low_viirs_high,False,False
1161,25,10,37.479457346229985,47.1616549224893,0.030989520251750946,0.006910399999469519,0.048460595309734344,1.0,0.6431494951248169,0.6431494951248169,0.0,0.25,0.8371896147727966,0.8371896147727966,0.19360041858150492,both,0.612159974873066,0.5410119824111461,s2_low_viirs_high,False,False
1162,25,11,37.486051692510415,47.161742278019474,0.0238205473870039,0.0015857673715800047,0.0401521660387516,1.0,0.7085286974906921,0.7085286974906921,0.0,0.25,0.9377638697624207,0.9377638697624207,0.19585194001623343,both,0.6847081501036882,0.5917957050725817,s2_low_viirs_high,False,False
1163,25,12,37.49264606966459,47.16182925408791,0.019224397838115692,0.0,0.035093121230602264,1.0,0.6730592846870422,0.6730592846870422,0.0,0.25,0.8816890120506287,0.8816890120506287,0.1672763682731227,both,0.6538348868489265,0.5701844207942486,s2_low_viirs_high,False,False
1164,25,13,37.49924047755828,47.16191585069009,0.04228077828884125,0.00399463577196002,0.07827435433864594,0.9936,0.6864177584648132,0.6864177584648132,0.0,0.25,0.9033151268959045,0.9033151268959045,0.23714455618045396,both,0.644136980175972,0.5643558861231803,s2_low_viirs_high,False,False
1165,25,14,37.50583491605727,47.16200206782152,0.02767159976065159,0.0,0.06397298723459244,1.0,0.6451389193534851,0.6451389193534851,0.0,0.25,0.8404463529586792,0.8404463529586792,0.1853105609007958,both,0.6174673195928335,0.5447271237149834,s2_low_viirs_high,False,False
1166,25,15,37.512429385027325,47.16208790547775,0.020116960629820824,0.0,0.041080743074417114,1.0,0.6784446835517883,0.6784446835517883,0.0,0.25,0.8909845352172852,0.8909845352172852,0.1722708140967997,both,0.6583277229219675,0.5733294060453772,s2_low_viirs_high,False,False
1167,25,16,37.5190238843342,47.16217336365432,0.017004648223519325,0.0,0.053982704877853394,1.0,0.7119024991989136,0.7119024991989136,0.0,0.25,0.9425446391105652,0.9425446391105652,0.171328956807885,both,0.6948978509753942,0.598928495682776,s2_low_viirs_high,False,False
1168,25,17,37.52561841384367,47.16225844234679,0.003490564413368702,0.0,0.015599987469613552,1.0,,,,0.0,,,0.003490564413368702,s2_only,,0.15,single_source,False,True
1169,25,18,37.53221297342148,47.16234314155078,0.03819359093904495,0.0,0.10395726561546326,0.7552,,,,0.0,,,0.03819359093904495,s2_only,,0.18672000000000002,single_source,False,True
1170,25,19,37.53880756293339,47.162427461261885,0.01430385373532772,0.0,0.0422302670776844,0.8352,0.7182621955871582,0.7182621955871582,0.0,0.25,0.9540208578109741,0.9540208578109741,0.16131439740387993,both,0.7039583418518305,0.6299908392962813,s2_low_viirs_high,False,False
1171,25,20,37.54540218224515,47.162511401475754,0.005538832861930132,0.0,0.016115382313728333,1.0,0.7285583019256592,0.7285583019256592,0.0,0.25,0.9705118536949158,0.9705118536949158,0.10894640773876842,both,0.723019469063729,0.6186136283446102,s2_low_viirs_high,False,False
1172,25,21,37.551996831222496,47.16259496218802,0.008152752183377743,0.0,0.023149652406573296,0.7568,0.7266319394111633,0.7266319394111633,0.0,0.25,0.9671950936317444,0.9671950936317444,0.12877806149366977,both,0.7184791872277856,0.6519154310594499,s2_low_viirs_high,False,False
1173,25,22,37.55859150973117,47.16267814339435,0.0062876068986952305,0.0,0.019769174978137016,0.6288,0.7324991822242737,0.7324991822242737,0.0,0.25,0.9772114157676697,0.9772114157676697,0.11631857642226054,both,0.7262115753255785,0.6765281027279049,s2_low_viirs_high,False,False
1174,25,23,37.56518621763693,47.16276094509045,0.008963988162577152,0.0,0.026443783193826675,0.2608,0.7264415621757507,0.7264415621757507,0.0,0.25,0.9668353199958801,0.9668353199958801,0.13418562560243924,both,0.7174775740131736,0.7256143018092215,s2_low_viirs_high,False,False
1175,25,24,37.57178095480548,47.16284336727201,0.020293261855840683,0.0,0.03634394332766533,0.8,0.7268648743629456,0.7268648743629456,0.0,0.25,0.9675559997558594,0.9675559997558594,0.1901408528980009,both,0.7065716125071049,0.6371001287549733,s2_low_viirs_high,False,False
1176,25,25,37.57837572110259,47.16292540993479,0.010981949977576733,0.0,0.0251694917678833,1.0,0.7286461591720581,0.7286461591720581,0.0,0.25,0.9706089496612549,0.9706089496612549,0.1472483808203429,both,0.7176642091944814,0.6148649464361369,s2_low_viirs_high,False,False
1177,25,26,37.58497051639394,47.16300707307451,0.010430633090436459,0.0,0.02418283000588417,1.0,0.7290000319480896,0.7290000319480896,0.0,0.25,0.9712066650390625,0.9712066650390625,0.14411999756151309,both,0.7185693988576531,0.6154985792003571,s2_low_viirs_high,False,False
1178,25,27,37.59156534054528,47.16308835668696,0.012831654399633408,0.0,0.027212519198656082,1.0,0.7244919538497925,0.7244919538497925,0.0,0.25,0.9642682075500488,0.9642682075500488,0.15603432308038667,both,0.7116602994501591,0.6106622096151113,s2_low_viirs_high,False,False
1179,25,28,37.59816019342232,47.16316926076791,0.012239820323884487,0.0,0.026321085169911385,1.0,0.6877846121788025,0.6877846121788025,0.0,0.25,0.9072983860969543,0.9072983860969543,0.14179246795258485,both,0.675544791854918,0.5853813542984425,s2_low_viirs_high,False,False
1180,25,29,37.60475507489079,47.16324978531318,0.015110247768461704,0.0,0.04523123800754547,1.0,0.6973764896392822,0.6973764896392822,0.0,0.25,0.9202611446380615,0.9202611446380615,0.1582695417027205,both,0.6822662418708205,0.5900863693095744,s2_low_viirs_high,False,False
1181,25,30,37.611349984816385,47.163329930318596,0.021374935284256935,0.0,0.04401790723204613,0.768,0.7159715294837952,0.7159715294837952,0.0,0.25,0.9497138261795044,0.9497138261795044,0.19005053576754985,both,0.6945965941995382,0.6335176159396767,s2_low_viirs_high,False,False
1182,25,31,37.61794492306482,47.16340969577999,0.03257874399423599,0.0,0.06640441715717316,0.9536,0.6706671714782715,0.6706671714782715,0.0,0.25,0.8858115673065186,0.8858115673065186,0.20752898221427998,both,0.6380884274840355,0.5661218992388248,s2_low_viirs_high,False,False
1183,25,32,37.6245398895018,47.163489081693264,0.0333399623632431,0.0,0.06893936544656754,1.0,0.6213139295578003,0.6213139295578003,0.0,0.25,0.8156793713569641,0.8156793713569641,0.19216854778597275,both,0.5879739671945572,0.5240817770361901,s2_low_viirs_high,False,False
1184,25,33,37.63113488399301,47.16356808805426,0.004188902210444212,0.0,0.024912923574447632,1.0,0.4808683693408966,0.4808683693408966,0.0,0.25,0.6046059131622314,0.6046059131622314,0.058754215773183946,both,0.4766794671304524,0.44617562699131663,both_low,False,False
1185,25,34,37.63772990640417,47.16364671485893,0.0004285606846679002,0.0,0.00313899340108037,1.0,0.2334749549627304,0.2334749549627304,0.0,0.25,0.2324446141719818,0.2324446141719818,0.01716154455259167,both,0.2330463942780625,0.27563247599464374,both_low,False,False
1186,25,35,37.64432495660096,47.16372496210317,0.011352140456438065,0.0,0.027151770889759064,1.0,0.3246433734893799,0.3246433734893799,0.0,0.25,0.3737499713897705,0.3737499713897705,0.06915626523600985,both,0.3132912330329418,0.3318038631230592,both_low,False,False
1187,25,36,37.65092003444907,47.163802829782924,0.04730839282274246,0.006633907090872526,0.07265878468751907,1.0,0.451136976480484,0.451136976480484,0.0,0.25,0.5685403347015381,0.5685403347015381,0.16807377926158817,both,0.40382858365774155,0.39518000856041907,both_low,False,False
1188,25,37,37.657515139814194,47.163880317894176,0.0556800402700901,0.0,0.08707451075315475,1.0,0.2933448255062103,0.2933448255062103,0.0,0.25,0.3216525614261627,0.3216525614261627,0.13528472432245134,both,0.23766478523612022,0.27886534966528415,both_low,False,False
1189,25,38,37.66411027256201,47.163957426432894,0.154249906539917,0.0,0.2658340036869049,1.0,0.24673675000667572,0.24673675000667572,0.0,0.25,0.23564264178276062,0.23564264178276062,0.1964121390211373,both,0.09248684346675873,0.17724079042673108,both_low,False,False
1190,25,39,37.6707054325582,47.164034155395086,0.2789943218231201,0.280642569065094,0.24955947697162628,1.0,0.2849648594856262,0.2849648594856262,0.0,0.25,0.26508644223213196,0.26508644223213196,0.2819699937054406,both,0.0059705376625061035,0.11667937636375426,both_low,False,False
1191,25,40,37.677300619668436,47.16411050477679,0.23236623406410217,0.10703806579113007,0.24531430006027222,1.0,0.292645126581192,0.292645126581192,0.0,0.25,0.29062262177467346,0.29062262177467346,0.26138451537703944,both,0.060278892517089844,0.15469522476196287,both_low,False,False
1192,25,41,37.683895833758385,47.16418647457403,0.29107004404067993,0.14225326478481293,0.31835460662841797,1.0,0.4892934560775757,0.4892934560775757,0.0,0.25,0.6180479526519775,0.6180479526519775,0.385441958831792,both,0.19822341203689575,0.251256388425827,both_low,False,False
1193,25,42,37.690491074693725,47.16426206478288,0.17114727199077606,0.02289935015141964,0.2757985591888428,1.0,0.4247872233390808,0.4247872233390808,0.0,0.25,0.5168061852455139,0.5168061852455139,0.28083271044192626,both,0.25363995134830475,0.2900479659438133,both_low,False,False
1194,25,43,37.69708634234012,47.16433727539943,0.09670610725879669,0.0,0.18104144930839539,1.0,0.520618200302124,0.520618200302124,0.0,0.25,0.6619080901145935,0.6619080901145935,0.25427777526319245,both,0.42391209304332733,0.4092384651303291,s2_low_viirs_high,False,False
1195,25,44,37.70368163656323,47.16441210641977,0.15663819015026093,0.04915916547179222,0.20855887234210968,1.0,0.43204808235168457,0.43204808235168457,0.0,0.25,0.5443171262741089,0.5443171262741089,0.27319375564886694,both,0.27540989220142365,0.30528692454099654,both_low,False,False
1196,25,45,37.710276957228714,47.164486557840014,0.05935220420360565,0.0,0.11792968213558197,1.0,0.4813254773616791,0.4813254773616791,0.0,0.25,0.6108887195587158,0.6108887195587158,0.19483311607725934,both,0.4219732731580734,0.40788129121065136,both_low,False,False
1197,25,46,37.71687230420223,47.16456062965632,0.021187961101531982,0.0028085748199373484,0.03331659361720085,0.96,0.42435482144355774,0.42435482144355774,0.0,0.5,0.528405487537384,0.528405487537384,0.11215513311888918,both,0.40316686034202576,0.36321680223941805,both_low,False,False
1198,26,1,37.41997626428852,47.16534918794596,0.3779195249080658,0.4237273931503296,0.1382257640361786,0.4928,,,,0.0,,,0.3779195249080658,s2_only,,0.22608,single_source,False,True
1199,26,2,37.42657088278618,47.16543997262269,0.31001558899879456,0.3332706093788147,0.16464418172836304,1.0,0.39154893159866333,0.39154893159866333,0.0,0.25,0.46614664793014526,0.46614664793014526,0.34968452231712466,both,0.08153334259986877,0.16957333981990813,both_low,False,False
