grid_id,bayes_mean,bayes_ci_lower,bayes_ci_upper,ds_belief,ds_plausibility,ds_uncertainty_width,conflict_k,consistency_label,high_uncertainty_flag,divergence_reason,jsd_s2_viirs,fusion_suppression_ratio,p_s2_only,p_viirs_only,p_both
929,0.1550888859458424,0.1321271470739155,0.1797831777531151,0.1912720458170778,0.3880168494192301,0.1967448036021523,0.1420725309709035,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1132967718914149,0.411683954486401,0.0679480839486897,0.4720051064276906,0.1550888859458424
930,0.1543542970588192,0.1308573398526414,0.1772011677196444,0.0352094643249905,0.1296685088940817,0.09445904456909121,0.1628630178808472,divergent_high_bayes,False,"Bayesian posterior entirely above D-S plausibility; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1621277887477292,0.5546320118374629,0.021211301477954,0.4733922022697722,0.1543542970588192
931,0.1550685676481077,0.1320794978644663,0.1794551354380344,0.0512702586480385,0.158044275580938,0.10677401693289951,0.191167078471868,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1589000073560035,0.5228919166052228,0.0328571565627484,0.4961751388218163,0.1550685676481077
932,0.1558606632293892,0.1338739277526469,0.1811166377265619,0.1247969419715762,0.2663862292698288,0.1415892872982526,0.2039669564498611,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1458872050904986,0.4598970136614262,0.0543070104229716,0.5159047222336729,0.1558606632293892
933,0.1559184996917972,0.1352299518952502,0.1796056755080129,0.1146705583713229,0.2609411136828166,0.1462705553114937,0.2241656759555199,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1616746895846293,0.4848857239707783,0.0464104924994125,0.5313937568417139,0.1559184996917972
934,0.1552338039902754,0.1334098108586981,0.1780187840359429,0.0572906954347141,0.1645295558540941,0.10723886041938,0.2164959031798629,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.168909641091151,0.524758353508353,0.0323953364054197,0.5146956485632393,0.1552338039902754
935,0.155316894514236,0.1319864217815086,0.1813240686987106,0.075936903903578,0.1950379122566641,0.11910100835308608,0.204076201900957,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1551311978643795,0.4985036036434332,0.0413007804971608,0.5076796797825357,0.155316894514236
936,0.1557494155604884,0.1327200748505489,0.1809274293983541,0.1137604590369641,0.259349775833625,0.1455893167966609,0.2020989906097468,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1527028214798746,0.4791828280886805,0.0480698204049653,0.5171038819314161,0.1557494155604884
937,0.155391505030567,0.1331182565150762,0.1805267861148921,0.0574287464474914,0.1664256608319081,0.1089969143844167,0.227746521942236,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1789923680299692,0.5406554512219591,0.0271002980594966,0.5212565228096668,0.155391505030567
938,0.1558237943263816,0.1342100730235709,0.182332382043187,0.1346295110240404,0.297878902790989,0.1632493917669486,0.1982992298127456,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1515658350373357,0.4714219504256246,0.0506335654766794,0.5200452969762419,0.1558237943263816
939,0.1552816562898549,0.132007626754543,0.1796697552025092,0.0968405718425895,0.244617186288052,0.14777661444546253,0.1754629448526314,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1423081909231482,0.476469427682906,0.0484325267559858,0.4967271696386742,0.1552816562898549
940,0.1556320040146994,0.1317660146711587,0.1813674963804473,0.0709957640787791,0.1886466043661179,0.11765084028733881,0.2172517106914104,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1647668981548287,0.5105255499288996,0.0376329830241582,0.5186048167529002,0.1556320040146994
941,0.1552080959139557,0.1321087615536194,0.1794251211939696,0.0618133268277981,0.1688925688236686,0.10707924199587049,0.2528983282007336,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1932469901151722,0.5503489658695278,0.0235535539637075,0.538862690794433,0.1552080959139557
942,0.1562593794305447,0.1339009917842015,0.1829001082063689,0.0934370956379043,0.2209671245989709,0.12753002896106658,0.2690999442700957,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1864030444011266,0.5132421763369277,0.0373873568095934,0.5588839701824666,0.1562593794305447
943,0.1559330987639784,0.1337452031385728,0.1812735704523002,0.0843480239061688,0.2038680263231478,0.119520002416979,0.2783179595250279,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1910228106107995,0.5191443655232973,0.0350425532372338,0.5621161754576068,0.1559330987639784
944,0.1563530959374561,0.134359613384901,0.1818215729645226,0.1051484349072444,0.2396567172986245,0.1345082823913801,0.2708332203112491,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1869651221247742,0.5055241830427751,0.0400800226384045,0.5657286943542061,0.1563530959374561
945,0.1562581276513483,0.1340919228616666,0.1821677881437713,0.1808365836515686,0.4200830521710375,0.23924646851946887,0.2097784152928411,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1799918430827986,0.488642024090169,0.0455559851286171,0.5643838547947568,0.1562581276513483
946,0.1560553845710997,0.1345821907277997,0.1827453977690867,0.2074401221057006,0.5046005275528495,0.29716040544714883,0.1793611051021945,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.184325985147405,0.4971763489336546,0.0425338329473912,0.5660948880754869,0.1560553845710997
947,0.1563474655810506,0.1346895482823598,0.1818752242308776,0.1042089712668566,0.2358430686324035,0.1316340973655469,0.2780460336360019,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1877496414236344,0.5050805737743655,0.040222218958353,0.5674591179218689,0.1563474655810506
948,0.1562819348019587,0.134560715059518,0.1813983475172041,0.1116850840477256,0.2439456216661472,0.1322605376184216,0.273242521076805,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.185249000286256,0.502615534415167,0.040973907036478,0.5644976651156903,0.1562819348019587
949,0.1561237073133759,0.133771768302675,0.1814013610479365,0.1073361878254559,0.2370827221129139,0.129746534287458,0.2738632582278636,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1840413934067921,0.4986911863052521,0.0421065027639529,0.5646775114178211,0.1561237073133759
950,0.1563019988897766,0.1338500968643954,0.1821613904315159,0.0957471507121411,0.221180520698918,0.1254333699867769,0.2790815363231139,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.190206772456824,0.5133229548944392,0.0374055507901075,0.5658481342176752,0.1563019988897766
951,0.1561965611996197,0.1345962012125967,0.1823556291689037,0.1062711384739466,0.241583924351535,0.13531278587758838,0.2671996730416583,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1832193175429727,0.5043784487429239,0.0402946225306037,0.5593282235855537,0.1561965611996197
952,0.1560235035140703,0.1344952942454565,0.1818220167065492,0.1218246371413005,0.2675625197188074,0.14573788257750692,0.2536863621569613,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1769227380775915,0.4927472651235502,0.0439579764459847,0.5553837245656564,0.1560235035140703
953,0.1558727859834888,0.1343283786194765,0.1809935569624902,0.1040723695311665,0.2443360348136002,0.1402636652824337,0.2528768908432685,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1792078224712768,0.5019794769243103,0.0407458569490383,0.5528685986145517,0.1558727859834888
954,0.1559753870267141,0.1324886785815584,0.1809840444643493,0.0949214002352508,0.2233297862451086,0.12840838600985782,0.2448769419856515,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1726518570483758,0.4991553763399738,0.0417930946332427,0.5427941040391864,0.1559753870267141
955,0.1560067138498281,0.1333869824701531,0.1814938243704962,0.1091364130861533,0.2407286381428351,0.1315922250566818,0.2480422710179048,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1716977378671675,0.490045813487381,0.0448249652400819,0.5473618686759426,0.1560067138498281
956,0.1561919038937332,0.1326605053124677,0.1832233910425406,0.1410647877910875,0.2874911568572474,0.1464263690661599,0.225838421802043,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1575671903657272,0.4666125304266965,0.0525599034585946,0.5357969029503192,0.1561919038937332
957,0.1553960693991083,0.1331769117413123,0.1785544917580325,0.1480928384389194,0.2901691887163424,0.142076350277423,0.2002387870381013,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1436754226209833,0.4517282417071717,0.0563334129759854,0.515361616728802,0.1553960693991083
958,0.1557801024434804,0.132983073377691,0.1818168103570868,0.1612970076410977,0.3138378318340131,0.1525408241929154,0.2069348832534797,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1494276102851084,0.4572648400608676,0.0550394224908512,0.5245050277520973,0.1557801024434804
959,0.1559123648213908,0.1350335145896982,0.1821564978449453,0.0899481789282022,0.2119849309703346,0.12203675204213241,0.2357087762565566,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1664326640393861,0.4964185434799946,0.0426298322843662,0.5326911629169551,0.1559123648213908
960,0.1556687558155735,0.1336610755677115,0.1802185191958454,0.0791388798291039,0.1979395087643189,0.118800628935215,0.2371072992067507,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1692678169037304,0.5081468348649837,0.0384698427730312,0.5291512319994286,0.1556687558155735
961,0.1554360263361353,0.1329397824909026,0.1809729018263288,0.0907373006819684,0.2193453515393345,0.1286080508573661,0.1923661634943061,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.146614034242531,0.4794441936544181,0.0476453114577695,0.5039356667477302,0.1554360263361353
962,0.1542906600656334,0.129400330006091,0.1780739546981626,0.0824722006591756,0.2147644288209009,0.1322922281617253,0.1112250765692211,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1050412226175201,0.4515543339803811,0.0551778709408366,0.4285900510851515,0.1542906600656334
963,0.1540877218169566,0.1282329074846535,0.1783680280220507,0.0530429186930643,0.172716913686462,0.1196739949933977,0.09465358580103,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1037938730000112,0.4649352295443139,0.0507941067717102,0.4168294288793859,0.1540877218169566
964,0.1540394039749271,0.1290649362585132,0.1764104983671992,0.0239601651594811,0.1198154820721825,0.0958553169127014,0.0886377748736915,divergent_high_bayes,False,"Bayesian posterior entirely above D-S plausibility; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1169159861592022,0.5132347459777504,0.0350345469737727,0.4126648783511043,0.1540394039749271
