grid_id,p_s2_only,p_viirs_only,p_both,kl_s2_vs_neutral_prior,kl_viirs_vs_neutral_prior,kl_both_vs_neutral_prior,kl_s2_vs_s2_global,kl_viirs_vs_viirs_global,kl_both_vs_both_global,kl_s2_vs_viirs,kl_viirs_vs_s2,jsd_s2_viirs,abs_diff_s2_viirs,best_single_sensor_kl,fusion_kl_loss,fusion_suppression_ratio,conflict_rank
869,0.046009965074063464,0.540122808359834,0.1558754448832754,0.5065523351827846,0.0032231438778917154,0.2603804890415883,0.0002092052717012705,0.0027366151983587647,8.305892433514359e-07,0.5828008470654876,0.994719765480502,0.1666150493589752,0.4941128432857705,0.5065523351827846,0.24617184614119636,0.48597514815989856,3
870,0.0643710503746152,0.5155382908390154,0.1561403439591042,0.45431822313193204,0.00048295471782344897,0.2599332767143444,0.0018755066506823109,0.0003067403446552555,2.0387347545307603e-06,0.4818857718996138,0.7537386526351015,0.13636449875224932,0.45116724046440015,0.45431822313193204,0.19438494641758763,0.4278607736171285,2
871,0.04370099353508785,0.5398086323825766,0.156042894495209,0.5136143871940804,0.003172811424022419,0.2600977325088607,0.00049308929829918,0.0026902483826345483,1.5323279763136948e-06,0.5896065992249897,1.0203976638279906,0.1689618639330659,0.49610763884748876,0.5136143871940804,0.25351665468521967,0.4935933669424702,3
872,0.022230618136987835,0.5018490514830802,0.1546802284530646,0.5865494516202054,6.837998360250579e-06,0.2624049396400334,0.01040017408661131,3.4139519414651785e-06,2.021895436233462e-06,0.5900899864951187,1.2282391983364702,0.1753106894899264,0.4796184333460924,0.5865494516202054,0.324144511980172,0.5526294689813429,3
873,0.028534498978936798,0.45530665604199594,0.1545783569510327,0.5635367374763129,0.004000327045725477,0.2625779933104371,0.00589299913234647,0.004584377256046622,2.6277497857331213e-06,0.4830367316323815,0.9459842760653991,0.14390499715858196,0.42677215706305915,0.5635367374763129,0.30095874416587587,0.5340534594313401,2
874,0.023951053947291443,0.4274569434951459,0.1539593483596343,0.5801060941496272,0.01056222969498237,0.2636312397021099,0.009007291570913283,0.011497808635697146,8.017993505564196e-06,0.45162557336281517,0.926454384771048,0.1362200813416618,0.40350588954785443,0.5801060941496272,0.31647485444751733,0.545546508887198,2
875,0.03689004044919569,0.44672343303693207,0.1546058273260747,0.5352158428157131,0.005687576220730739,0.262531320339486,0.0021004551822321263,0.006379966848590532,2.456558897861007e-06,0.4418573988449843,0.8074408748167908,0.1304581125818794,0.4098333925877364,0.5352158428157131,0.2726845224762271,0.5094851472289443,2
876,0.0762329692048626,0.3850544599041138,0.1538756275935748,0.4236760235953207,0.026662778370774104,0.2637739166510724,0.006054904996536589,0.028133576165084537,8.972645482634243e-06,0.25243879398499147,0.37339318841854796,0.07207520032260913,0.3088214906992512,0.4236760235953207,0.15990210694424828,0.37741599250133806,2
877,0.06273784394601374,0.3833320250189174,0.1538641897724549,0.4587119106656945,0.027475402581920355,0.26379341316776284,0.0014747879564406385,0.028967941546713574,9.107248063451893e-06,0.27881666301583746,0.43564957667797577,0.08066890186994073,0.32059418107290366,0.4587119106656945,0.19491849749793166,0.4249257387170543,2
878,0.04905028558446799,0.41592051653978596,0.1540432288807686,0.49743786514471167,0.014206118860020794,0.2634883444633742,1.983578120226038e-05,0.01528731458274274,7.1154847344752446e-06,0.35866356436736146,0.604397308139956,0.10493689476582882,0.36687023095531796,0.49743786514471167,0.23394952068133745,0.47030903168836624,2
879,0.0966983671332078,0.4585202526282328,0.1551405313063749,0.37537979848584524,0.003445096936033794,0.26162399153088245,0.017836468933154374,0.003988584015728165,2.7326988519379893e-07,0.31176328688127997,0.43654183428853965,0.0869464696787532,0.36182188549502503,0.37537979848584524,0.11375580695496279,0.3030418989349324,2
880,0.08217031684727835,0.47226286755698177,0.1551532556376691,0.409108880376159,0.0015394872015805292,0.26160242645628073,0.008917313863451386,0.0019095102295340859,2.4791049962511694e-07,0.36424471930353836,0.5338088607422897,0.10248224503791642,0.3900925507097034,0.409108880376159,0.14750645391987827,0.3605554926704404,2
881,0.08388281290775865,0.3570319296222499,0.1535271490779952,0.40499557534879543,0.04145584790327915,0.26436837248697387,0.009831176029416765,0.04328035579336985,1.3524948454645552e-05,0.20285433773576014,0.28948429844242507,0.05756476270709622,0.27314911671449127,0.40499557534879543,0.14062720286182157,0.34723145491332547,2
882,0.09878469196070754,0.401557714140716,0.1543624564745197,0.3707427470008574,0.019508967793589335,0.2629450156381373,0.01932398845856221,0.020771455789391158,4.174307353250724e-06,0.23043375618816447,0.31813728498848814,0.06450182908205343,0.30277302218000846,0.3707427470008574,0.10779773136272008,0.29076153811438094,2
883,0.10653849498623486,0.42563189042527855,0.1546778226567942,0.3539307213587254,0.011102380287551325,0.2624090255583871,0.025273862883244964,0.012060995681065154,2.0352880644963593e-06,0.24719744460288037,0.3357546765654125,0.0686954572011094,0.3190933954390437,0.3539307213587254,0.09152169580033831,0.2585864698294353,2
884,0.08781030308128848,0.46729599801970945,0.1552947379830836,0.39570500544116327,0.0021406313617755787,0.2613627267375548,0.012070063157121405,0.0025733479396009284,4.9141404349220606e-08,0.34385059406108964,0.4946860767812551,0.09640312445436196,0.379485694938421,0.39570500544116327,0.1343422787036085,0.3395010850414517,2
885,0.06812666538255938,0.4797861459401844,0.1552951288309088,0.44438114750381774,0.0008174225427275417,0.2613620647736691,0.0029633349592322264,0.0010924841417616626,4.8803709615539764e-08,0.4102606749002752,0.6332667529633955,0.11660648747666505,0.411659480557625,0.44438114750381774,0.18301908273014866,0.41185159127070375,2
886,0.08233784504996661,0.5058595660741109,0.1556439559209575,0.40870478430139767,6.867060105195024e-05,0.26077173381950297,0.009005010035076658,1.4624448568680004e-05,2.1144843582679039e-07,0.4185631822044102,0.6124741014820427,0.11702046271123638,0.42352172102414426,0.40870478430139767,0.1479330504818947,0.36195575917898254,2
887,0.06821696959429714,0.5151562777601563,0.1559189399936053,0.44414499140008123,0.0004594958942246343,0.2603070224279326,0.0029922739883512448,0.0002881034226246554,9.923862404026236e-07,0.4707895442545421,0.7247955961595433,0.13281002154286925,0.44693930816585914,0.44414499140008123,0.18383796897214866,0.41391431296486086,2
888,0.03758777566137106,0.5203687782432631,0.1554184448159721,0.5329464829217395,0.0008300039151718681,0.2611532673798796,0.001879352010843171,0.0005928174547139911,3.9157416521309906e-10,0.5714728966711053,1.0334283685019696,0.16572681110137533,0.48278100258189205,0.5329464829217395,0.2717932155418599,0.509982191930088,3
889,0.04076311982951267,0.5299111383350719,0.1557174220745403,0.522785333860149,0.0017904211843615715,0.2606475228511391,0.0010396760889534642,0.0014327877454155778,3.6379548952892703e-07,0.5795887724051673,1.0239107722335161,0.16706435182366458,0.4891480185055592,0.522785333860149,0.2621378110090099,0.5014253347036983,3
890,0.04445206436495574,0.5313858396020134,0.1557325796155156,0.5113035206190927,0.001971437718211278,0.26062190074647446,0.0003870503564444112,0.0015951900884291215,4.003371174666017e-07,0.5705438662823732,0.9845191556730154,0.1637681123959095,0.4869337752370576,0.5113035206190927,0.2506816198726182,0.49027947151447304,3
891,0.042050991256693274,0.5291993298549557,0.1558178793305747,0.5187387703957529,0.0017061722902187125,0.2604777438309148,0.0007737607307679853,0.0013575235447727645,6.385593400333456e-07,0.5739950321705424,1.005750039736198,0.16526319534933842,0.4871483385982624,0.5187387703957529,0.25826102656483807,0.4978633587919546,3
892,0.04744564877012104,0.5248030508808433,0.1557941305504215,0.5022228870035442,0.0012308877771806115,0.26051787382249053,9.43197670129044e-05,0.0009377303896302737,5.666770876916537e-07,0.5483905834343471,0.9308712904681793,0.15722462150457595,0.4773574021107223,0.5022228870035442,0.2417050131810537,0.48127040689674494,3
893,0.04038011193367211,0.5302486171374566,0.1559033316894751,0.5239968922712547,0.001831075563185118,0.26033338440995557,0.0011268846266844195,0.0014691823497536075,9.326712639822626e-07,0.5815096647691659,1.029835518399919,0.1676695559176713,0.48986850520378455,0.5239968922712547,0.2636635078612991,0.5031776175588649,3
894,0.04950770457369496,0.52424933250932,0.1558399627701142,0.496084030130942,0.0011765217278510293,0.26044043173031795,8.790271778920822e-06,0.0008903535656225106,7.092482729745492e-07,0.5409923338160673,0.9078836220175062,0.15481614158012857,0.4747416279356251,0.496084030130942,0.23564359840062404,0.4750074263394966,3
895,0.051725677346228405,0.5458714798011804,0.1561387603519948,0.4895817966842338,0.0042143087860891035,0.2599359486347933,1.7590756821872586e-05,0.003655218381912656,2.0299291705277002e-06,0.5762919565779364,0.9519492249015388,0.16359377309902065,0.49414580245495204,0.4895817966842338,0.2296458480494405,0.46906533209517076,3
896,0.04680399761898041,0.5650258073570954,0.1561461345791184,0.5041521342119085,0.008480712654061535,0.2599235067282622,0.0001399494354505722,0.0076798496845147945,2.071095306341677e-06,0.6312303206638,1.066172381360198,0.1789622377809615,0.518221809738115,0.5041521342119085,0.24422862748364632,0.48443438182687637,3
897,0.0381749831479641,0.5611136108705216,0.1561923833354987,0.5310470498742518,0.007488457948653965,0.25984548454337797,0.0017037128338360172,0.006736976079959253,2.3386860110992218e-06,0.6520356260837272,1.1637824447052896,0.1866831877062211,0.5229386277225575,0.5310470498742518,0.2712015653308738,0.5106921606947867,3
898,0.03919132447493503,0.5614452591019646,0.1560998002352203,0.5277816177845814,0.007570161549379402,0.26000168957847325,0.0014218308346340396,0.006814493501687717,1.8192875987946234e-06,0.6492236567677842,1.1506459456583311,0.18566245794849123,0.5222539346270296,0.5277816177845814,0.2677799282061082,0.5073688040332713,3
899,0.03375547569281868,0.563204893234421,0.1560978774736672,0.5455837103819778,0.008011132767276219,0.260004934327024,0.0032665607869516097,0.00723325400730155,1.8091903485757373e-06,0.6721476446864055,1.2383459893956488,0.19322130167538526,0.5294494175416024,0.5455837103819778,0.28557877605495385,0.5234371382807828,3
900,0.024730749542486708,0.5651613487946313,0.155943881272944,0.5772282393952769,0.008516205596981075,0.2602649011583092,0.008418294705000561,0.007713631776402344,1.0916499925255627e-06,0.7103784671524747,1.4171900211404789,0.20624612964212163,0.5404305992521447,0.5772282393952769,0.3169633382369677,0.5491126674069668,3
901,0.03557169949595658,0.5673860495844862,0.1563920970283325,0.5395413133564234,0.009109453853692051,0.2595087515487896,0.0025558319208658174,0.008278799088189834,3.6805158667246006e-06,0.6746568132533105,1.2245475862936932,0.19329034989803068,0.5318143500885296,0.5395413133564234,0.2800325618076338,0.5190196837116772,3
902,0.041049471617843156,0.5643007039369512,0.1563538176370282,0.5218819779155135,0.008292106194811799,0.2595732701843278,0.0009769283940339688,0.007500395732108998,3.3998964745858215e-06,0.6489209306189938,1.1352069531654658,0.18505375014909653,0.5232512323191081,0.5218819779155135,0.2623087077311857,0.5026207434464242,3
903,0.03906887155880344,0.5647551499916975,0.1561854654506845,0.5281735831389077,0.008410061851383904,0.25985715406244764,0.0014543259998542786,0.007612615212970589,2.297627498950433e-06,0.6566961377433007,1.163787112757989,0.18762029290091242,0.5256862784328941,0.5281735831389077,0.2683164290764601,0.5080080444043977,3
904,0.038478282936119684,0.563120061847805,0.1561388045235734,0.5300696564713248,0.00798958501349216,0.2599358741066151,0.001616679870238339,0.007212777024699996,2.030174526705783e-06,0.655252225105607,1.1664391746527083,0.18742235940702737,0.5246417789116854,0.5300696564713248,0.27013378236470964,0.5096194039156873,3
905,0.04517363972808096,0.5609458522342188,0.1561195509064684,0.5090959162898766,0.007447299672609306,0.2599683610370856,0.00029768739240870496,0.006697935311602857,1.924631590252148e-06,0.6280136503615406,1.0719805412758883,0.17855899812849924,0.5157722125061378,0.5090959162898766,0.249127555252791,0.489352884753723,3
906,0.04400242149186037,0.5428892568615747,0.1559366871270634,0.5126853556890194,0.003683501662589919,0.26027705027292125,0.0004489233239736183,0.0031620539106291604,1.062533001644798e-06,0.5948002445497916,1.0268266136315403,0.17024551326335916,0.49888683536971434,0.5126853556890194,0.25240830541609816,0.4923259512198784,3
907,0.04490853799102982,0.5510873773570865,0.1562728565456921,0.5099055620723595,0.005228960634318887,0.2597097639957161,0.0003291061259928481,0.004604033362253505,2.8429811356498e-06,0.6084762216881727,1.0428028052285998,0.17357850121444013,0.5061788393660567,0.5099055620723595,0.2501957980766434,0.4906708549320329,3
908,0.049219960999003956,0.5441607820209121,0.1564825734595231,0.4969351511079385,0.0039054361348107164,0.2593563006904653,1.5217300473883066e-05,0.0033679387513080375,4.387927048459493e-06,0.5806860126805569,0.9724818839985865,0.16530703867572696,0.4949408210219082,0.4969351511079385,0.23757885041747323,0.47808823724339256,3
909,0.03543913915282172,0.5141256328194986,0.1555184240095218,0.5399790169319442,0.0003991201068822194,0.26098406865014,0.002604394158474686,0.0002407367931637587,4.6182967489106705e-08,0.5666340945634808,1.0419313934028351,0.16499959138716216,0.4786864936666769,0.5399790169319442,0.27899494828180416,0.5166773884418681,3
910,0.04667330939047696,0.5226197651566241,0.1556399468107427,0.5045462007674334,0.001023656890327667,0.26077851329883295,0.00015037039315601115,0.0007580576923791153,2.0431632820881208e-07,0.5466151461551417,0.9323056700359504,0.15692617354881333,0.47594645576614714,0.5045462007674334,0.24376768746860045,0.48314244978521453,3
911,0.048625973999922606,0.5438460934502891,0.156128133354811,0.49869772093482106,0.0038499029478704996,0.2599538793896682,3.409146349149235e-05,0.0033163776726442343,1.9713306049892656e-06,0.5819253545201853,0.9778127399669602,0.16576791957374076,0.4952201194503665,0.49869772093482106,0.23874384154515288,0.47873457512021855,3
912,0.040421520722245426,0.5501839855596694,0.1563055980614629,0.5238657230706432,0.0050453557434914295,0.25965455847884666,0.001117274189468196,0.004431831396000549,3.062217768016258e-06,0.6214937149508719,1.095664530043891,0.17814000174057965,0.5097624648374239,0.5238657230706432,0.2642111645917965,0.5043490210489829,3
913,0.03189279797940716,0.5602740058388729,0.1559904806855402,0.5518858015348036,0.007283612478312079,0.26018621591701746,0.004100614664420802,0.006542728395512405,1.2897742283021502e-06,0.6726153064811718,1.2587431179359023,0.19394668851495295,0.5283812078594657,0.5518858015348036,0.29169958561778614,0.5285506255217379,3
914,0.021226958406306916,0.5617509445118561,0.1546251309749226,0.5903706228676506,0.007645864668059929,0.26249852632939163,0.011275023069274477,0.006886338153109038,2.3397158157714227e-06,0.7169213097387589,1.488037654865714,0.20934055099218013,0.5405239861055492,0.5903706228676506,0.327872096538259,0.5553665508382882,3
915,0.021168801512061443,0.5191526051541848,0.1550820872627097,0.5905935050145522,0.000733824085217355,0.26172305780338945,0.011327181068212483,0.0005119885832738542,4.0561592182589146e-07,0.6280291054241744,1.319325930657356,0.18593509777589506,0.49798380364212336,0.5905935050145522,0.32887044721116276,0.556847382199131,3
916,0.02112210974579593,0.48699436209182884,0.1536558272085366,0.5907725659883468,0.0003383313925621901,0.2641487567826532,0.011369174681102864,0.0005224083874311482,1.1735251831611034e-05,0.5661929031881889,1.196692050643901,0.1691580794634927,0.4658722523460329,0.5907725659883468,0.3266238092056936,0.5528757224182552,3
