grid_id,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_median,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_median,p_viirs_std,p_viirs_valid_ratio,viirs_loss_rate_mean,viirs_loss_rate_median,p_fused,fusion_source,disagreement,uncertainty,evidence_type,p_s2_low_quality,p_viirs_low_quality,p_s2_clipped,u_s2,m_s2_D,m_s2_N,m_s2_U,p_viirs_clipped,u_viirs,m_viirs_D,m_viirs_N,m_viirs_U,conflict_k,belief_damage,belief_no_damage,uncertainty_ds,plausibility_damage,plausibility_no_damage,ds_damage_mid,ds_interval_width,conflict_class,ds_decision_class,ds_source
458,9,43,37.69884292387514,47.09236739890089,0.022174812853336334,0.0,0.04451066628098488,0.6704,0.586669385433197,0.586669385433197,0.0,0.25,0.7575371265411377,0.7575371265411377,0.15211862558349254,both,0.5644945725798607,0.5570862008059024,s2_low_viirs_high,False,False,0.0221748128533363,0.3115137775206565,0.015267053135579902,0.6732191693437636,0.3115137775206565,0.586669385433197,0.525,0.27866795808076855,0.1963320419192314,0.525,0.19060202297805554,0.12241017710426529,0.675532568193811,0.2020572547019235,0.3244674318061888,0.8775898228957345,0.22343880445522704,0.2020572547019235,low_conflict,likely_no_damage,both
459,9,44,37.705429332429055,47.09244204290236,0.029040982946753502,0.0,0.05782514438033104,0.976,0.5751107335090637,0.5751107335090637,0.0,0.25,0.7407779693603516,0.7407779693603516,0.16750401147728858,both,0.5460697505623102,0.49834882539361713,s2_low_viirs_high,False,False,0.0290409829467535,0.198150096253554,0.023286509380556472,0.7785633943658895,0.198150096253554,0.5751107335090637,0.525,0.2731775984168053,0.20182240158319473,0.525,0.21738581753578326,0.09291543545061233,0.7741598069050007,0.13292475764438672,0.22584019309499903,0.9070845645493875,0.15937781427280567,0.13292475764438672,medium_conflict,likely_no_damage,both
460,9,45,37.71201576729727,47.09251630825194,0.02074466645717621,0.0,0.04349260404706001,1.0,0.5327832102775574,0.5327832102775574,0.0,0.25,0.6821089386940002,0.6821089386940002,0.13451771541785176,both,0.5120385438203812,0.4709269806742668,s2_low_viirs_high,False,False,0.0207446664571762,0.17899506936470666,0.017031473445726242,0.8039734571895671,0.17899506936470666,0.5327832102775574,0.525,0.2530720248818397,0.22192797511816023,0.525,0.20724295117730557,0.07385662198220878,0.8076046509815229,0.1185387270362683,0.1923953490184771,0.9261433780177912,0.13312598550034294,0.1185387270362683,medium_conflict,likely_no_damage,both
461,9,46,37.7186022283461,47.09259019494577,0.014253507368266582,0.0,0.0407114252448082,0.6816,0.4387654960155487,0.4387654960155487,0.0,0.5,0.5487986207008362,0.5487986207008362,0.09610386096486409,both,0.4245119886472821,0.41991839205309744,both_low,False,False,0.0142535073682665,0.30450095016320544,0.0099133008314711,0.6855857490053234,0.30450095016320544,0.4387654960155487,0.4,0.2632592976093292,0.3367407023906708,0.4,0.18382503461910693,0.10627353066058756,0.7444932960229039,0.14923317331650854,0.2555067039770961,0.8937264693394125,0.18089011731884183,0.14923317331650854,low_conflict,likely_no_damage,both
462,10,1,37.422106433962796,47.093388083576556,0.30523765087127686,0.3130267262458801,0.09307084232568741,0.8192,0.6819031834602356,0.6819031834602356,0.0,0.25,0.8945785760879517,0.8945785760879517,0.49250714972554643,both,0.37666553258895874,0.40328587281227113,s2_low_viirs_high,False,False,0.3052376508712768,0.2843672282171249,0.21843806614550534,0.4971947056373697,0.2843672282171249,0.6819031834602356,0.525,0.3239040121436119,0.1510959878563881,0.525,0.19404847536220032,0.3443639330817381,0.47039813355609866,0.1852379333621632,0.5296018664439013,0.6556360669182619,0.43698289976281973,0.1852379333621632,low_conflict,insufficient_evidence,both
463,10,2,37.428692170614504,47.09347864138974,0.3431936502456665,0.3381613790988922,0.09358972311019897,1.0,0.34927234053611755,0.34927234053611755,0.0,0.25,0.30450621247291565,0.30450621247291565,0.34622671984773346,both,0.00607869029045105,0.11675508320331572,both_low,False,False,0.3431936502456665,0.2123931487401326,0.2703016702423696,0.5173051810174978,0.2123931487401326,0.3492723405361175,0.525,0.1659043617546558,0.30909563824534414,0.525,0.16937225317143245,0.26725516164177865,0.5985013056634445,0.13424353269477682,0.4014986943365555,0.7327448383582214,0.33437692798916707,0.13424353269477682,low_conflict,insufficient_evidence,both
464,10,3,37.43527793920212,47.09356882067083,0.552704393863678,0.5500809550285339,0.2417663335800171,1.0,0.11616426706314087,0.11616426706314087,0.0,0.25,-0.07292483747005463,-0.07292483747005463,0.2872390779243771,both,0.4365401268005371,0.41807808876037594,s2_high_viirs_low,False,False,0.552704393863678,0.3111775557200114,0.38071519154546823,0.3081072527345204,0.3111775557200114,0.1161642670631408,0.525,0.055178026854991874,0.41982197314500813,0.525,0.1768333531865013,0.2891914451007806,0.5123454400665072,0.19846311483271212,0.4876545599334927,0.7108085548992193,0.3884230025171367,0.19846311483271212,low_conflict,insufficient_evidence,both
465,10,4,37.44186373959208,47.09365862141517,0.18718022108078003,0.07631804049015045,0.24576294422149658,1.0,0.19882084429264069,0.19882084429264069,0.0,0.25,0.16106803715229034,0.16106803715229034,0.19293373675619102,both,0.011640623211860657,0.12064843624830245,both_low,False,False,0.18718022108078,0.313841962814331,0.1284352130967676,0.5577228240889014,0.313841962814331,0.1988208442926406,0.525,0.09443990103900428,0.3805600989609957,0.525,0.10154860572033228,0.12153923995878048,0.6950707274511699,0.18339003259004966,0.3049292725488301,0.8784607600412195,0.21323425625380532,0.18339003259004966,low_conflict,likely_no_damage,both
466,10,5,37.4484495716508,47.09374804361812,0.029551653191447258,0.0,0.05194849148392677,1.0,0.30633530020713806,0.30633530020713806,0.0,0.25,0.338028222322464,0.338028222322464,0.10391486482292144,both,0.2767836470156908,0.3062485529109835,both_low,False,False,0.0295516531914472,0.18463232765595114,0.024095462676628886,0.79127220966742,0.18463232765595114,0.306335300207138,0.525,0.14550926759839056,0.3294907324016094,0.525,0.12307667134454452,0.04906009955273718,0.8404034728578685,0.11053642758939428,0.15959652714213146,0.9509399004472628,0.10432831334743431,0.11053642758939428,low_conflict,likely_no_damage,both
467,10,6,37.455035435244675,47.09383708727507,0.03265376761555672,0.0,0.06779120862483978,1.0,0.37013930082321167,0.37013930082321167,0.0,0.25,0.4548279643058777,0.4548279643058777,0.12345538727398372,both,0.33748553320765495,0.34873987324535843,both_low,False,False,0.0326537676155567,0.19519413908322647,0.02627994355801437,0.7785259173587592,0.19519413908322647,0.3701393008232116,0.525,0.1758161678910255,0.2991838321089744,0.525,0.14473997761515656,0.06166042312847776,0.8185199660671462,0.11981961080437607,0.18148003393285383,0.9383395768715223,0.12157022853066579,0.11981961080437607,low_conflict,likely_no_damage,both
468,10,7,37.461621330240135,47.0939257523814,0.058678410947322845,0.031165603548288345,0.0695599764585495,1.0,0.3519965410232544,0.3519965410232544,0.0,0.25,0.43036356568336487,0.43036356568336487,0.1554153414174077,both,0.29331813007593155,0.3178226910531521,both_low,False,False,0.0586784109473228,0.19637331763903298,0.047155536715810464,0.7564711456451565,0.19637331763903298,0.3519965410232544,0.525,0.16719835698604582,0.30780164301395413,0.525,0.14099528433755323,0.07622109623942164,0.8037609459068932,0.12001795785368514,0.19623905409310677,0.9237789037605784,0.1362300751662642,0.12001795785368514,low_conflict,likely_no_damage,both
469,10,8,37.468207256503575,47.09401403893252,0.05638029798865318,0.0099638095125556,0.08271323144435883,1.0,0.4191798269748688,0.4191798269748688,0.0,0.25,0.5262364745140076,0.5262364745140076,0.17194964130191914,both,0.3627995289862156,0.36645967029035087,both_low,False,False,0.0563802979886531,0.2051421542962392,0.044814322199396885,0.750043523504364,0.2051421542962392,0.4191798269748688,0.525,0.19911041781306266,0.2758895821869373,0.525,0.161705283970518,0.08743518982437755,0.7840901473319432,0.1284746628436793,0.21590985266805685,0.9125648101756225,0.15167252124621722,0.1284746628436793,low_conflict,likely_no_damage,both
470,10,9,37.4747932139014,47.09410194692387,0.004713717848062515,0.0,0.03702845796942711,1.0,0.43707314133644104,0.43707314133644104,0.0,0.25,0.5514585375785828,0.5514585375785828,0.05717298593483171,both,0.4323594234883785,0.41515159644186495,both_low,False,False,0.0047137178480625,0.17468563864628472,0.003890299035375311,0.82142406231834,0.17468563864628472,0.437073141336441,0.525,0.20760974213480946,0.2673902578651905,0.525,0.17157586582347992,0.047217976581556666,0.8420779088160095,0.11070411460243382,0.15792209118399048,0.9527820234184433,0.10257003388277358,0.11070411460243382,low_conflict,likely_no_damage,both
471,10,10,37.4813792023,47.09418947635092,0.038037799298763275,0.0,0.0800245851278305,1.0,0.5138024687767029,0.5138024687767029,0.0,0.25,0.6558469533920288,0.6558469533920288,0.169723880667683,both,0.4757646694779396,0.44553526863455767,s2_low_viirs_high,False,False,0.0380377992987632,0.20334972341855367,0.030302823331909246,0.766347453249537,0.20334972341855367,0.5138024687767029,0.525,0.24405617266893387,0.2309438273310661,0.525,0.19403007637387498,0.0904913774144157,0.7770488351106063,0.13245978747497789,0.2229511648893936,0.9095086225855842,0.15672127115190465,0.13245978747497789,low_conflict,likely_no_damage,both
472,10,11,37.487965221565766,47.094276627209126,0.08030176907777786,0.044160760939121246,0.09519464522600174,1.0,0.6277971267700195,0.6277971267700195,0.0,0.25,0.8166564702987671,0.8166564702987671,0.277331318384027,both,0.5474953576922417,0.4957467503845691,s2_low_viirs_high,False,False,0.0803017690777778,0.21346309681733444,0.06316030477052488,0.7233765984121407,0.21346309681733444,0.6277971267700195,0.525,0.29820363521575927,0.1767963647842407,0.525,0.22688004355860433,0.14958773600425165,0.7054565881069245,0.14495567588882388,0.29454341189307554,0.8504122639957483,0.2220655739486636,0.14495567588882388,medium_conflict,likely_no_damage,both
473,10,12,37.49455127156511,47.094363399494,0.044995442032814026,0.006796475034207106,0.06943020969629288,1.0,0.6728012561798096,0.6728012561798096,0.0,0.25,0.8805438280105591,0.8805438280105591,0.23737299187538005,both,0.6278058141469955,0.5519640699028968,s2_low_viirs_high,False,False,0.044995442032814,0.1962868064641952,0.036163430410748126,0.7675497631250567,0.1962868064641952,0.6728012561798096,0.525,0.31958059668540956,0.15541940331459045,0.525,0.25091451006149756,0.12451500879219984,0.7379164829696249,0.13756850823817535,0.2620835170303752,0.8754849912078002,0.19329926291128752,0.13756850823817535,medium_conflict,likely_no_damage,both
474,10,13,37.501137352164385,47.09444979320102,0.013584279455244541,0.0,0.030119774863123894,0.4816,0.7069033980369568,0.7069033980369568,0.0,0.25,0.9347091317176819,0.9347091317176819,0.15415383655684656,both,0.6933191185817122,0.6755833830071984,s2_low_viirs_high,False,False,0.0135842794552445,0.37743984990874924,0.00845703105653851,0.6141031190347123,0.37743984990874924,0.7069033980369568,0.525,0.33577911406755445,0.13922088593244553,0.525,0.20738039661164712,0.1690799136732641,0.580918799006815,0.2500012873199209,0.419081200993185,0.8309200863267359,0.2940805573332246,0.2500012873199209,medium_conflict,insufficient_evidence,both
475,10,14,37.50772346322999,47.094535808325766,0.015913499519228935,0.0,0.035383567214012146,0.1408,0.7139169573783875,0.7139169573783875,0.0,0.25,0.9458469748497009,0.9458469748497009,0.16727967190320922,both,0.6980034578591585,0.7299824205014109,s2_low_viirs_high,True,False,0.0159134995192289,0.5172690448093414,0.007681938823343453,0.4750490163673151,0.5172690448093414,0.7139169573783875,0.525,0.339110554754734,0.13588944524526594,0.525,0.16213802988112316,0.21727855381137418,0.4586033238607033,0.3241181223279225,0.5413966761392967,0.7827214461886258,0.3793376149753354,0.3241181223279225,low_conflict,insufficient_evidence,both
476,10,15,37.5143096046283,47.09462144486376,0.04241964593529701,0.012332523241639137,0.062101975083351135,0.8352,0.7172234654426575,0.7172234654426575,0.0,0.25,0.9514043927192688,0.9514043927192688,0.2510474310984355,both,0.6748038195073605,0.6095826736551523,s2_low_viirs_high,False,False,0.042419645935297,0.257321316722234,0.03150416678833541,0.7111745164894305,0.257321316722234,0.7172234654426575,0.525,0.3406811460852623,0.1343188539147377,0.525,0.2465153529207994,0.15254071167929928,0.668167391925932,0.17929189639476867,0.33183260807406795,0.8474592883207006,0.2421866598766836,0.17929189639476867,medium_conflict,likely_no_damage,both
477,10,16,37.52089577622569,47.09470670281058,0.0542040653526783,0.027526965364813805,0.0689741000533104,1.0,0.7269865274429321,0.7269865274429321,0.0,0.25,0.967778205871582,0.967778205871582,0.2809120465355267,both,0.6727824620902538,0.5834477234631776,s2_low_viirs_high,False,False,0.0542040653526783,0.1959827333688736,0.043581004465155344,0.760436262165971,0.1959827333688736,0.7269865274429321,0.525,0.34531860053539276,0.12968139946460724,0.525,0.2682444314966328,0.14431846722816596,0.7150731938027194,0.14060833896911462,0.2849268061972806,0.855681532771834,0.21462263671272327,0.14060833896911462,medium_conflict,likely_no_damage,both
478,10,17,37.52748197788853,47.09479158216182,0.03125021979212761,0.0009052944369614124,0.05443189665675163,1.0,0.7207701206207275,0.7207701206207275,0.0,0.25,0.9572678804397583,0.9572678804397583,0.22394071958018613,both,0.6895199008285999,0.5951639305800199,s2_low_viirs_high,False,False,0.0312502197921276,0.18628793110450106,0.02542868100049122,0.7882833878950077,0.18628793110450106,0.7207701206207275,0.525,0.34236580729484556,0.13263419270515442,0.525,0.27325399104984727,0.11810809456017338,0.7473178415641333,0.13457406387569334,0.2526821584358667,0.8818919054398267,0.18539512649802004,0.13457406387569334,medium_conflict,likely_no_damage,both
479,10,18,37.53406820948318,47.09487608291308,0.028587285429239273,0.0,0.0614846870303154,0.9936,0.7229043245315552,0.7229043245315552,0.0,0.25,0.9608542323112488,0.9608542323112488,0.21696562528257624,both,0.6943170391023159,0.5994819273716211,s2_low_viirs_high,False,False,0.0285872854292392,0.19354979135354358,0.023054222299045756,0.7833959863474107,0.19354979135354358,0.7229043245315552,0.525,0.3433795541524887,0.13162044584751129,0.525,0.27203657153449107,0.11879835299550656,0.74161545834828,0.13958618865621333,0.25838454165171987,0.8812016470044933,0.18859144732361321,0.13958618865621333,medium_conflict,likely_no_damage,both
480,10,19,37.540654470876,47.09496020506001,0.029982784762978554,0.0066751753911376,0.04928746074438095,0.784,0.7295554280281067,0.7295554280281067,0.0,0.25,0.9721522927284241,0.9721522927284241,0.22406003336557853,both,0.6995726432651281,0.6346008502855897,s2_low_viirs_high,False,False,0.0299827847629785,0.2692583071629206,0.0219096708936687,0.7088320219434107,0.2692583071629206,0.7295554280281067,0.525,0.34653882831335064,0.1284611716866493,0.525,0.24845236034952234,0.14956282376131136,0.6623444941483344,0.18809268209035412,0.3376555058516655,0.8504371762386885,0.24360916480648842,0.18809268209035412,medium_conflict,likely_no_damage,both
481,10,20,37.54724076193336,47.09504394859824,0.03641662746667862,0.011776410043239594,0.053661447018384933,1.0,0.7294294238090515,0.7294294238090515,0.0,0.25,0.9719257950782776,0.9719257950782776,0.241962160611137,both,0.6930127963423729,0.597608957439661,s2_low_viirs_high,False,False,0.0364166274666786,0.1857742980122566,0.029651354063082523,0.784574347924661,0.1857742980122566,0.7294294238090515,0.525,0.34647897630929947,0.12852102369070054,0.525,0.27564933928547547,0.12453556706355651,0.7408176220117099,0.134646810924734,0.25918237798829047,0.8754644329364438,0.1918589725259235,0.134646810924734,medium_conflict,likely_no_damage,both
482,10,21,37.55382708252159,47.09512731352346,0.05161705240607262,0.02790355309844017,0.0627143606543541,1.0,0.7262507677078247,0.7262507677078247,0.0,0.25,0.966514527797699,0.966514527797699,0.27535679747054204,both,0.6746337153017521,0.5847436007112264,s2_low_viirs_high,False,False,0.0516170524060726,0.1918095737695694,0.04171640758482229,0.7664740186456083,0.1918095737695694,0.7262507677078247,0.525,0.3449691146612167,0.13003088533878326,0.525,0.26983428503440837,0.1403248097249764,0.7217612562665372,0.13791393400848648,0.2782387437334629,0.8596751902750237,0.20928177672921966,0.13791393400848648,medium_conflict,likely_no_damage,both
483,10,22,37.56041343250707,47.095210299831336,0.033678654581308365,0.012523874640464783,0.047085702419281006,1.0,0.7277553081512451,0.7277553081512451,0.0,0.25,0.969164252281189,0.969164252281189,0.23385247218817692,both,0.6940766535699368,0.5983536574989556,s2_low_viirs_high,False,False,0.0336786545813083,0.18139046827952066,0.027569667655780564,0.7910398640646988,0.18139046827952066,0.7277553081512451,0.525,0.3456837713718414,0.12931622862815856,0.525,0.27701484896113115,0.11993082188642461,0.7483514025687931,0.13171777554478242,0.25164859743120704,0.8800691781135754,0.1857897096588158,0.13171777554478242,medium_conflict,likely_no_damage,both
484,10,23,37.566999811756126,47.095292907517596,0.03525335341691971,0.007649804465472698,0.05268797278404236,0.912,0.7053034901618958,0.7053034901618958,0.0,0.25,0.9319978356361389,0.9319978356361389,0.22823375625520512,both,0.670050136744976,0.5947350957214832,s2_low_viirs_high,False,False,0.0352533534169197,0.22032531518936152,0.027486147213854915,0.7521885375967836,0.22032531518936152,0.7053034901618958,0.525,0.33501915782690045,0.1399808421730995,0.525,0.2558451044278115,0.13095635774393485,0.7136045110178377,0.1554391312382274,0.28639548898216227,0.8690436422560651,0.20867592336304855,0.1554391312382274,medium_conflict,likely_no_damage,both
