grid_id,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_median,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_median,p_viirs_std,p_viirs_valid_ratio,viirs_loss_rate_mean,viirs_loss_rate_median,p_fused,fusion_source,disagreement,uncertainty,evidence_type,p_s2_low_quality,p_viirs_low_quality,p_weighted_best,weighted_best_s2_version,weighted_best_w_viirs
834,18,5,37.44740326254765,47.12972916913032,0.3341406285762787,0.4032247066497803,0.1791878938674926,1.0,0.4996737539768219,0.4996737539768219,0.0,0.25,0.6009066700935364,0.6009066700935364,0.4144957391540734,both,0.1655331254005432,0.2283731877803802,both_low,False,False,0.49107205842727863,s2_original,0.9500000000000001
835,18,6,37.45399356308809,47.12981832424924,0.4157633781433105,0.4833975732326507,0.2337350994348526,1.0,0.3083485066890716,0.3083485066890716,0.0,0.25,0.2835409641265869,0.2835409641265869,0.360309596283258,both,0.1074148714542388,0.1876904100179672,both_low,False,False,0.31335763073643935,s2_original,0.9500000000000001
836,18,7,37.46058389510637,47.12990710034406,0.639972448348999,0.6591480374336243,0.0838213190436363,1.0,0.3242940604686737,0.3242940604686737,0.0,0.25,0.3779315948486328,0.3779315948486328,0.4801525945641108,both,0.3156783878803253,0.3334748715162277,s2_high_viirs_low,False,False,0.3388015038238074,s2_original,0.9500000000000001
837,18,8,37.46717425846858,47.129995497410185,0.6174637675285339,0.620510995388031,0.154398500919342,1.0,0.3539906144142151,0.3539906144142151,0.0,0.25,0.4264349639415741,0.4264349639415741,0.4846614872945295,both,0.2634731531143188,0.2969312071800232,s2_high_viirs_low,False,False,0.36643844681263293,s2_original,0.9500000000000001
838,18,9,37.4737646530408,47.13008351544303,0.7779809832572937,0.7829025983810425,0.0407883934676647,1.0,0.4217034876346588,0.4217034876346588,0.0,0.25,0.5291790962219238,0.5291790962219238,0.6151653588185986,both,0.3562774956226349,0.3618942469358444,s2_high_viirs_low,False,False,0.44095228969486877,s2_original,0.9500000000000001
839,18,10,37.4803550786891,47.13017115443804,0.6687622666358948,0.7414893507957458,0.2080749571323394,1.0,0.3598988950252533,0.3598988950252533,0.0,0.25,0.4308407604694366,0.4308407604694366,0.5158433567908137,both,0.3088633716106415,0.328704360127449,s2_high_viirs_low,False,False,0.3747521560931439,s2_original,0.9500000000000001
840,18,11,37.48694553527955,47.13025841439069,0.274229347705841,0.1053585484623909,0.2957804203033447,1.0,0.467549055814743,0.467549055814743,0.0,0.25,0.5927416086196899,0.5927416086196899,0.3654868107370823,both,0.1933197081089019,0.2478237956762313,both_low,False,False,0.4570683158091731,s2_original,0.9500000000000001
841,18,12,37.49353602267821,47.13034529529644,0.0490605123341083,0.0,0.0963685736060142,1.0,0.5117743015289307,0.5117743015289307,0.0,0.25,0.6533884406089783,0.6533884406089783,0.1886746538323253,both,0.4627137891948223,0.4363996524363756,s2_low_viirs_high,False,False,0.4741557583700695,s2_original,0.9500000000000001
842,18,13,37.500126540751154,47.130431797150834,0.0138755580410361,0.0,0.026422007009387,1.0,0.6061742901802063,0.6061742901802063,0.0,0.25,0.7841999530792236,0.7841999530792236,0.1282862185288404,both,0.5922987321391702,0.5271091124974191,s2_low_viirs_high,False,False,0.5489708724698742,s2_original,0.9500000000000001
843,18,14,37.50671708936443,47.13051791994936,0.0215793140232563,0.0034315234515815,0.0336995758116245,1.0,0.6590635776519775,0.6590635776519775,0.0,0.25,0.8601846098899841,0.8601846098899841,0.1711441201728994,both,0.6374842636287212,0.5587389845401048,s2_low_viirs_high,False,False,0.6071761283541083,s2_original,0.9500000000000001
844,18,15,37.513307668384094,47.130603663687566,0.0417784415185451,0.0150291007012128,0.0558142960071563,1.0,0.6345394253730774,0.6345394253730774,0.0,0.25,0.8241856098175049,0.8241856098175049,0.2157717838003274,both,0.5927609838545322,0.5274326886981726,s2_low_viirs_high,False,False,0.5908593542401298,s2_original,0.9500000000000001
845,18,16,37.51989827767618,47.13068902836102,0.0440704263746738,0.0,0.087828516960144,1.0,0.6490299105644226,0.6490299105644226,0.0,0.25,0.8454006314277649,0.8454006314277649,0.2259961742643607,both,0.6049594841897488,0.5359716389328242,s2_low_viirs_high,False,False,0.6059200272476631,s2_original,0.9500000000000001
846,18,17,37.52648891710676,47.13077401396531,0.0200685169547796,0.0023414315655827,0.033270489424467,1.0,0.662921130657196,0.662921130657196,0.0,0.25,0.8661569952964783,0.8661569952964783,0.1671453074484687,both,0.6428526137024164,0.5624968295916914,s2_low_viirs_high,False,False,0.6101887325143971,s2_original,0.9500000000000001
847,18,18,37.53307958654186,47.130858620496014,0.019026281312108,0.0,0.0394619852304458,1.0,0.6635597348213196,0.6635597348213196,0.0,0.25,0.867588996887207,0.867588996887207,0.1635889804627553,both,0.6445334535092115,0.5636734174564481,s2_low_viirs_high,False,False,0.6101879037574435,s2_original,0.9500000000000001
848,18,19,37.53967028584751,47.13094284794877,0.0945113003253936,0.0188808031380176,0.1308269798755645,1.0,0.5980932712554932,0.5980932712554932,0.0,0.25,0.7727019190788269,0.7727019190788269,0.2826986897265101,both,0.5035819709300995,0.4650073796510696,s2_low_viirs_high,False,False,0.5657821066863198,s2_original,0.9500000000000001
849,18,20,37.54626101488976,47.13102669631922,0.0315532349050045,0.0018804083811119,0.068616472184658,1.0,0.6846948862075806,0.6846948862075806,0.0,0.25,0.9004784822463989,0.9004784822463989,0.210105030913668,both,0.6531416513025761,0.5696991559118032,s2_low_viirs_high,False,False,0.6377149435065992,s2_original,0.9500000000000001
850,18,21,37.55285177353464,47.13111016560301,0.0147241009399294,0.0,0.0269729401916265,1.0,0.7171851396560669,0.7171851396560669,0.0,0.25,0.9514245390892028,0.9514245390892028,0.1629490664543389,both,0.7024610387161374,0.6042227271012961,s2_low_viirs_high,False,False,0.6623630610375796,s2_original,0.9500000000000001
851,18,22,37.55944256164816,47.13119325579583,0.0246501863002777,0.0007045041420497,0.0468623787164688,1.0,0.7068665027618408,0.7068665027618408,0.0,0.25,0.934503138065338,0.934503138065338,0.1979908790283032,both,0.6822163164615631,0.5900514215230941,s2_low_viirs_high,False,False,0.6575291216548589,s2_original,0.9500000000000001
852,18,23,37.56603337909634,47.13127596689338,0.0308789554983377,0.0065234680660068,0.0475415624678134,1.0,0.7146056294441223,0.7146056294441223,0.0,0.25,0.9470141530036926,0.9470141530036926,0.2202469433529211,both,0.6837266739457846,0.5911086717620492,s2_low_viirs_high,False,False,0.6681102057925031,s2_original,0.9500000000000001
853,18,24,37.57262422574522,47.13135829889138,0.011862089857459,0.0,0.0248386058956384,0.5488,0.7141172289848328,0.7141172289848328,0.0,0.25,0.9462153911590576,0.9462153911590576,0.1476056989381407,both,0.7022551391273737,0.6717585973891615,s2_low_viirs_high,False,False,0.6566877600130897,s2_original,0.9500000000000001
854,18,25,37.5792151014608,47.13144025178556,0.0106748547405004,0.0,0.0292494464665651,0.216,0.7113084197044373,0.7113084197044373,0.0,0.25,0.9415650963783264,0.9415650963783264,0.14019245218697,both,0.7006335649639368,0.7205434954747557,s2_low_viirs_high,False,False,0.6525355431107936,s2_original,0.9500000000000001
855,18,26,37.5858060061091,47.13152182557168,0.0261128656566143,0.0031751638744026,0.0414217822253704,0.8144,0.7137174606323242,0.7137174606323242,0.0,0.25,0.9455532431602478,0.9455532431602478,0.2054326237545326,both,0.6876045949757099,0.6216632164829969,s2_low_viirs_high,False,False,0.6652745537272842,s2_original,0.9500000000000001
856,18,27,37.59239693955613,47.1316030202455,0.0155456345528364,0.0,0.0291636195033788,1.0,0.7095616459846497,0.7095616459846497,0.0,0.25,0.9386954307556152,0.9386954307556152,0.1641695804401935,both,0.6940160114318132,0.5983112080022692,s2_low_viirs_high,False,False,0.655019665843088,s2_original,0.9500000000000001
857,18,28,37.59898790166788,47.13168383580286,0.0166816711425781,0.0,0.0358178801834583,1.0,0.707558274269104,0.707558274269104,0.0,0.25,0.9354529976844788,0.9354529976844788,0.168466611477234,both,0.6908766031265259,0.5961136221885681,s2_low_viirs_high,False,False,0.6537458737407755,s2_original,0.9500000000000001
858,18,29,37.60557889231035,47.13176427223953,0.0345226526260376,0.0029177104588598,0.0575509294867515,1.0,0.6947458982467651,0.6947458982467651,0.0,0.25,0.9148799777030944,0.9148799777030944,0.2219562166381458,both,0.6602232456207275,0.5746562719345092,s2_low_viirs_high,False,False,0.6490192929209508,s2_original,0.9500000000000001
859,18,30,37.61216991134955,47.13184432955139,0.030548620969057,0.0,0.0647282600402832,1.0,0.6847639083862305,0.6847639083862305,0.0,0.25,0.8990365862846375,0.8990365862846375,0.2073737206167849,both,0.6542152874171734,0.5704507011920213,s2_low_viirs_high,False,False,0.6373993085976469,s2_original,0.9500000000000001
860,18,31,37.61876095865146,47.131924007734256,0.1409211605787277,0.0726648569107055,0.1610324382781982,1.0,0.6852474212646484,0.6852474212646484,0.0,0.25,0.899880588054657,0.899880588054657,0.3740611252799307,both,0.5443262606859207,0.4935283824801444,s2_low_viirs_high,False,False,0.6567198056719498,s2_original,0.9500000000000001
861,18,32,37.62535203408207,47.13200330678402,0.025697948411107,0.0005406297859735,0.0454076491296291,1.0,0.7065362930297852,0.7065362930297852,0.0,0.25,0.9338268637657166,0.9338268637657166,0.2012749625244295,both,0.6808383446186781,0.5890868412330746,s2_low_viirs_high,False,False,0.6576690889543677,s2_original,0.9500000000000001
862,18,33,37.63194313750738,47.13208222669658,0.0354342944920063,0.0033914262894541,0.0570101961493492,1.0,0.7028499841690063,0.7028499841690063,0.0,0.25,0.9283131957054138,0.9283131957054138,0.2276645441835736,both,0.667415689677,0.5796909827739,s2_low_viirs_high,False,False,0.6576098960580007,s2_original,0.9500000000000001
863,18,34,37.63853426879336,47.13216076746786,0.0209970213472843,0.0,0.0453405566513538,1.0,0.680650532245636,0.680650532245636,0.0,0.25,0.8928106427192688,0.8928106427192688,0.1761437623425005,both,0.6596535108983517,0.5742574576288462,s2_low_viirs_high,False,False,0.6287404545056672,s2_original,0.9500000000000001
864,18,35,37.64512542780597,47.13223892909376,0.0711527690291404,0.0,0.1267910599708557,1.0,0.6875044107437134,0.6875044107437134,0.0,0.25,0.9033710956573486,0.9033710956573486,0.291044089290106,both,0.6163516417145729,0.543946149200201,s2_low_viirs_high,False,False,0.6503545975992762,s2_original,0.9500000000000001
865,18,36,37.65171661441122,47.13231671157026,0.0180854517966508,0.0,0.037433173507452,1.0,0.6924898028373718,0.6924898028373718,0.0,0.25,0.9112095832824708,0.9112095832824708,0.1692002892087443,both,0.6744043510407209,0.5845830457285046,s2_low_viirs_high,False,False,0.6391037260218154,s2_original,0.9500000000000001
866,18,37,37.65830782847507,47.13239411489334,0.0032590918708592,0.0,0.0193287581205368,1.0,0.6885668039321899,0.6885668039321899,0.0,0.25,0.9050135016441344,0.9050135016441344,0.0783624341045242,both,0.6853077120613307,0.5922153984429315,s2_low_viirs_high,False,False,0.6148164981270511,s2_original,0.9500000000000001
867,18,38,37.66489906986347,47.13247113905896,0.024473525583744,0.0,0.048785388469696,1.0,0.7003856897354126,0.7003856897354126,0.0,0.25,0.9241489171981812,0.9241489171981812,0.1949556769921467,both,0.6759121641516685,0.5856385149061679,s2_low_viirs_high,False,False,0.6507662686852461,s2_original,0.9500000000000001
868,18,39,37.6714903384424,47.13254778406317,0.0110088381916284,0.0,0.0338451489806175,1.0,0.7188463807106018,0.7188463807106018,0.0,0.25,0.9541961550712584,0.9541961550712584,0.1443500316872482,both,0.7078375425189734,0.6079862797632813,s2_low_viirs_high,False,False,0.6608108663316347,s2_original,0.9500000000000001
869,18,40,37.67808163407781,47.13262404990198,0.0434156730771064,0.0,0.1179532557725906,1.0,0.6284199953079224,0.6284199953079224,0.0,0.25,0.8240908980369568,0.8240908980369568,0.216946208714552,both,0.5850043222308159,0.5220030255615711,s2_low_viirs_high,False,False,0.5852941044630813,s2_original,0.9500000000000001
870,18,41,37.68467295663568,47.13269993657144,0.1420517414808273,0.0409539192914962,0.1916906684637069,1.0,0.5552626848220825,0.5552626848220825,0.0,0.25,0.7142386436462402,0.7142386436462402,0.3125558404539228,both,0.4132109433412552,0.4017476603388786,s2_low_viirs_high,False,False,0.5301987009648446,s2_original,0.9500000000000001
871,18,42,37.69126430598193,47.132775444067626,0.0337817557156086,0.0,0.0812452733516693,1.0,0.6420614123344421,0.6420614123344421,0.0,0.25,0.8363236784934998,0.8363236784934998,0.2002755342806211,both,0.6082796566188335,0.5382957596331834,s2_low_viirs_high,False,False,0.5956645840564183,s2_original,0.9500000000000001
872,18,43,37.69785568198253,47.13285057238664,0.0001605159486643,0.0,0.0031411431264132,1.0,0.507718563079834,0.507718563079834,0.0,0.25,0.6483404040336609,0.6483404040336609,0.0311305858139642,both,0.5075580471311696,0.4677906329918186,s2_low_viirs_high,False,False,0.4216496992446919,s2_original,0.9500000000000001
873,18,44,37.70444708450343,47.13292532152458,0.0020345686934888,0.0,0.0146572096273303,1.0,0.3364481329917907,0.3364481329917907,0.0,0.25,0.3933183252811432,0.3933183252811432,0.0311498989618738,both,0.3344135642983019,0.3465894950088113,both_low,False,False,0.2778850876315415,s2_original,0.9500000000000001
874,18,45,37.71103851341056,47.13299969147758,0.000381484045647,0.0,0.004210889339447,1.0,0.2491268217563629,0.2491268217563629,0.0,0.25,0.2404160350561142,0.2404160350561142,0.0178978500736642,both,0.2487453377107158,0.286621736397501,both_low,False,False,0.19885776526456653,s2_original,0.9500000000000001
875,18,46,37.717629968569874,47.133073682241786,0.0115093030035495,0.0,0.0445053689181804,0.84,0.3131570816040039,0.3131570816040039,0.0,0.5,0.3692834377288818,0.3692834377288818,0.0679121488177107,both,0.3016477786004543,0.310153445020318,both_low,False,False,0.2751233742654786,s2_original,0.9500000000000001
876,19,1,37.42090922626674,47.13386632561184,0.2689045965671539,0.240292951464653,0.1003270372748375,0.64,0.1434365212917328,0.1434365212917328,0.0,0.25,-0.0799685716629028,-0.0799685716629028,0.1988318147833045,both,0.1254680752754211,0.2543276526927948,both_low,False,False,0.14833836081959154,s2_original,0.9500000000000001
877,19,2,37.427499954738565,47.13395701096099,0.1711882948875427,0.0572224259376525,0.2124166190624237,0.7792,0.1443220824003219,0.1443220824003219,0.0,0.25,-0.05966791883111,-0.05966791883111,0.1572891946668515,both,0.0268662124872207,0.1644263487410545,both_low,False,False,0.14557769133659976,s2_original,0.9500000000000001
878,19,3,37.43409071523359,47.1340473172454,0.066743180155754,0.0,0.0917889848351478,1.0,0.219601958990097,0.219601958990097,0.0,0.25,0.1616195440292358,0.1616195440292358,0.1242366288665747,both,0.1528587788343429,0.21950114518404,both_low,False,False,0.20808959801878665,s2_original,0.9500000000000001
879,19,4,37.44068150761786,47.13413724446037,0.4784117937088012,0.4883924424648285,0.0643679201602935,0.8784,0.3467395305633545,0.3467395305633545,0.0,0.25,0.3932797908782959,0.3932797908782959,0.4109827311694154,both,0.1316722631454467,0.2229105842018127,both_low,False,False,0.3529602491790419,s2_original,0.9500000000000001
880,19,5,37.44727233175744,47.13422679260125,0.3871409595012665,0.4110256135463714,0.137256383895874,0.9232,0.393519639968872,0.393519639968872,0.0,0.25,0.3960681855678558,0.3960681855678558,0.3903256118065068,both,0.0063786804676055,0.1284850763273239,both_low,False,False,0.39319982224422134,s2_original,0.9500000000000001
881,19,6,37.45386318751838,47.13431596166343,0.3952189981937408,0.3960814476013183,0.1100844144821167,1.0,0.0936634391546249,0.0936634391546249,0.0,0.25,-0.1775260269641876,-0.1775260269641876,0.2062688176249535,both,0.3015555590391159,0.3235888913273811,both_low,False,False,0.10179027914175331,s2_original,0.9500000000000001
882,19,7,37.46045407476672,47.13440475164226,0.5834112167358398,0.6300730109214783,0.155172973871231,1.0,0.1835014969110489,0.1835014969110489,0.0,0.25,0.102711409330368,0.102711409330368,0.3593918212154726,both,0.3999097198247909,0.3924368038773536,s2_high_viirs_low,False,False,0.19760633336028566,s2_original,0.9500000000000001
883,19,8,37.46704499336851,47.13449316253315,0.6272260546684265,0.5978542566299438,0.1268569529056549,1.0,0.2501319646835327,0.2501319646835327,0.0,0.25,0.2621103823184967,0.2621103823184967,0.4283008820645702,both,0.3770940899848938,0.3764658629894256,s2_high_viirs_low,False,False,0.26561287234647346,s2_original,0.9500000000000001
884,19,9,37.47363594318978,47.13458119433154,0.400711178779602,0.6055722832679749,0.3562954366207123,1.0,0.3818832337856293,0.3818832337856293,0.0,0.25,0.4716538190841675,0.4716538190841675,0.3912567445795967,both,0.0188279449939727,0.1256795614957809,both_low,False,False,0.38281676496024897,s2_original,0.9500000000000001
885,19,10,37.48022692409656,47.13466884703287,0.2191724181175232,0.1037074699997901,0.2518411576747894,1.0,0.425769031047821,0.425769031047821,0.0,0.25,0.5353128910064697,0.5353128910064697,0.313283037440155,both,0.2065966129302978,0.2571176290512085,both_low,False,False,0.4139396137621378,s2_original,0.9500000000000001
886,19,11,37.48681793595488,47.13475612063259,0.3520597517490387,0.4351091384887695,0.2297014594078064,1.0,0.5156354904174805,0.5156354904174805,0.0,0.25,0.6583660840988159,0.6583660840988159,0.4319946567638184,both,0.1635757386684417,0.2270030170679092,s2_low_viirs_high,False,False,0.5072330861567214,s2_original,0.9500000000000001
