grid_id,resid_s2,resid_viirs,theta_mean
1002,0.5505420078491778,0.47148983663927224,-1.6916928131262121
1003,1.1763800609423658,0.34317312622486484,-1.6908534464397098
1004,2.279325726980682,0.267225595256676,-1.6922505100560798
1005,0.6316934813299531,-0.0675827753145509,-1.6967414182670695
1006,0.7661373779617797,-0.6009191169440097,-1.7029389629817167
1007,0.3648787899362689,-0.44726879794218194,-1.6986386624711964
1008,2.295934008155786,-1.389080468955152,-1.7042895879666344
1009,-1.9217929070246296,-1.4811068110925394,-1.7091552498678428
1010,-15.001214929622419,-0.9173167383252486,-1.7144878170694136
1011,-2.5928750259183957,-0.5033909784443157,-1.702671648490972
1012,-1.342213221234391,-0.37288425925426294,-1.6984448046524823
1013,-1.7103488529169173,-1.2505963347143305,-1.7067238507852014
1014,-14.98982476183646,-2.245251699422152,-1.7258779848553725
1015,-5.2158652804764,-1.9039576623363803,-1.7146631632923983
1016,2.4895881695417743,-1.006175209978128,-1.7006599122396169
1017,2.8750759951669886,-0.8412210774428235,-1.6991484390596883
1018,3.3838934321237004,-1.1770959559981398,-1.7021336890940586
1019,3.5424486519974687,-1.3223810696100278,-1.7020097610355558
1020,3.8768081998768196,-0.6800529662523146,-1.6968388918242392
1021,3.145525079994287,-0.6799759823055561,-1.6978817003552782
1022,2.209559197726483,-0.2791625527542605,-1.697339546316315
1023,0.6406285364790545,-0.11519501942327032,-1.6951118808075725
1024,-0.047517370522934144,-0.10309676522583379,-1.6957769172308723
1025,-0.5111022788221926,-0.404904763925777,-1.6998789307505433
1026,-0.5181555011800669,-0.11027139110174647,-1.6972353642165054
1027,-0.8365165419681748,0.017346676699620766,-1.6971451396625548
1028,-0.3898436724126193,0.1973661234418268,-1.6937086596453963
1029,1.639182115772621,0.41854818257724197,-1.6908644233626142
1030,0.27257714649894327,0.4507563075690957,-1.6909921348624197
1031,0.7205889532111498,0.516438919139414,-1.690869243832439
1032,1.0507333115918467,0.6405315500137532,-1.6905636105272601
1033,-0.3062988735199248,0.6656914718884102,-1.690083608939791
1034,-0.613099305071847,0.6259671840943918,-1.6899053858982906
1035,-0.12271848654891393,0.7232979632635167,-1.6907987904940986
1036,,0.8534203348799656,-1.6907085516507088
1037,,0.9375714365578437,-1.6881340998497074
1038,-0.8709460256601971,0.9410465410078452,-1.6895259457957457
1039,-1.3147933095896738,0.8384308017067923,-1.6910749918459984
1040,-1.0581631586911446,0.8587747475237066,-1.688659979263018
1041,-1.2730744365758149,0.8657123055606751,-1.6895067025685913
1042,-0.23718326219647956,0.8770564922535942,-1.6902382985812765
1043,-0.814030175647785,0.8728862358214264,-1.6902509597144615
1044,-0.9387787781188841,0.8713372991352615,-1.6898810119193628
1045,-1.9848502007356528,0.9513324448485354,-1.6882092425916173
1046,-1.1898778228188815,0.9425811984617528,-1.6896042662261184
1047,0.05848137213772997,0.8667434766755493,-1.6891564508192998
1048,-0.07809721192796193,0.47830703520202295,-1.6905415399886474
1049,0.23973759256944005,0.07272399970414012,-1.6961933152123656
1050,3.3267884492419064,-0.0625305162776541,-1.692232517300524
1051,2.063482515430857,-0.682414324841957,-1.6969309811771458
1052,0.48623418841538246,-1.0763100911293928,-1.7023928010116272
1053,1.7548757340835532,-0.9427415357556468,-1.6998984729919817
1054,2.774513659381286,-1.4204850004122345,-1.7057491763803192
1055,-3.1456979126235,-1.7073989780304746,-1.7118836364404768
1056,0.9286846239870576,-2.3424915289701467,-1.7127588052867706
1057,1.2505517789031408,-0.8077515119465556,-1.700119442093059
1058,1.1533017345643564,-0.42648909439920807,-1.6969970004370467
1059,1.9952460247137764,-1.1039751055660356,-1.702702053816106
1060,2.513054508979456,-2.1401234121869193,-1.7092273081030784
1061,2.7136025136851476,-1.6883907642956824,-1.7065395967383306
1062,3.452687480278953,-1.2022370088569723,-1.703062729188434
1063,3.2566469456184786,-0.8893970720424118,-1.698510198474065
1064,3.475579026288743,-1.5527673707673002,-1.7054881028397295
1065,3.3448953247539372,-1.4888323090928997,-1.7034590205438018
1066,3.1734926931290715,-0.9858465461384776,-1.7018674437355494
1067,2.6753307752648037,-0.7161051251820024,-1.698164299797044
1068,2.2222201945800855,-0.3228377312578244,-1.6956950555821657
1069,1.5796095067882616,-0.003443752717016786,-1.6929494440422552
1070,1.269501199795339,0.16044098832358325,-1.6934643688880808
1071,0.04113312503749267,0.26143745708261923,-1.6953515000856088
1072,1.0149752498337095,0.15134844486906887,-1.6923809788926378
1073,1.085530799477513,0.01316519265084147,-1.6938817074012023
1074,1.3637730961695302,0.3898238529989971,-1.6903182747070624
1075,0.02849332526781101,0.6715135114565921,-1.6892371666017019
1076,-2.308070358419221,0.7778796038999687,-1.692839493341933
1077,-0.8764584001159204,0.7671078646324679,-1.6900477799057207
1078,-0.5301310707919864,0.7048287813889771,-1.6924555306298084
1079,-1.2611552619148023,0.8143155230702671,-1.6924178004843975
1080,-2.3328772795685007,0.8459127871712122,-1.6896330717439993
1081,-1.305946267946759,0.8643998633978458,-1.690249819101367
1082,-0.6778234498673488,0.9421532961296247,-1.6881517831578252
1083,-1.0421180478668104,0.905033864092613,-1.6903297658193084
1084,-1.1971649984157802,0.8943082338124085,-1.6897090436021238
1085,-1.7095886175955841,0.8515052450976991,-1.6908050616913075
1086,-0.8999603400004803,0.8571438632648253,-1.6923982036205671
1087,-1.4589310397021915,0.8663085237214168,-1.6922418615193031
1088,-1.056721354121124,0.8749963563214576,-1.6897572901235323
1089,-1.6268583366978935,0.8700531910140549,-1.6908076428109082
1090,-15.01450686031327,0.8742975379684125,-1.701195886378563
1091,-1.4646447647449694,0.8953965079333884,-1.6903053849486511
1092,-1.907673566045296,0.8700452883722547,-1.6912238406400988
1093,-0.3172127382922323,0.6893298665868199,-1.6912976601100598
1094,0.3318753625518682,0.3494278360563462,-1.6925333460258667
1095,0.24216533135849172,-0.05396954300224475,-1.695330798381259
1096,3.4054162693528967,-0.12526512804704049,-1.6935541568522785
1097,-0.07974983938798852,-0.615098339153853,-1.6987183204371337
1098,0.13870658640035316,-0.937861800950076,-1.701303797731242
1099,1.180453838648016,-0.9308289243140252,-1.7013875889819967
1100,0.7407422584098513,-1.0748671110915902,-1.7023275842311694
1101,-1.7960928710223003,-1.2255547992941584,-1.7046441287829959
1102,-1.515923902539634,-1.5811458487240597,-1.7093625509927883
1103,2.1606119555962344,-0.8734047579856414,-1.699270869759746
1104,1.726776822034204,-0.5896142061078392,-1.6986798954258533
1105,0.07860508181338277,-0.5912811028814537,-1.7002049001564745
1106,2.5071975504872657,-1.8827002893130902,-1.7063158441723403
1107,3.390848749442148,-1.6793381895082053,-1.7033832927961226
1108,3.42167892612404,-0.3618631832409135,-1.6945743151867663
1109,3.3062927303291336,-0.09261859798671908,-1.6935578425692877
1110,3.172242808154528,-1.182778753493878,-1.7011518068130365
1111,3.2316269570994614,-1.6899617993613298,-1.7053286887071253
1112,2.3854483983107766,-1.1247425767190133,-1.7023854247111567
1113,1.664458595370772,-0.9226298813725624,-1.700203734255709
1114,-0.3690694400660628,-0.29752716772804844,-1.698447114027741
1115,0.38989646813640677,0.31780393823201686,-1.6934527905436751
1116,0.10951003617454225,0.7077582206765104,-1.6903216416558209
1117,-0.050848610623707824,0.667426758262629,-1.6912961171164735
1118,1.0638536211446397,0.4957287098034293,-1.6920571483430276
1119,0.8513637641344762,0.5907038224553602,-1.6897750608867939
1120,0.15597153818224374,0.6154154599031872,-1.6899001753240872
1121,1.1895449105251936,0.6758792402057509,-1.6903877539121386
1122,-1.143478167995081,0.8614264125515567,-1.6879436320395689
1123,-1.40825610147601,,-1.6961823890101935
1124,-1.0008384395456198,0.7459234783648686,-1.6916142776472676
1125,-1.036740560834883,0.8959595177585401,-1.690094899420503
1126,-0.6054151953613749,0.8503788311161846,-1.6882204597343418
1127,-1.0645413898248357,0.869025830644443,-1.6881289784145026
1128,-1.746210631513887,0.9474804044486012,-1.689580372405192
1129,-1.1398885035529043,0.943967461006904,-1.6884359407122131
1130,-1.0741550371382433,0.9885232283792527,-1.6879236857521065
1131,-1.4965503333329067,0.9826953836650135,-1.6897728440141029
1132,-1.2609433785098565,0.9392471127477217,-1.6884834518999472
1133,-0.3875708836776117,0.9295100873298804,-1.6884126408815088
1134,-1.0398053876790199,0.8735504448228698,-1.6910201963595117
1135,-0.7145772044267273,0.8642304261247558,-1.6892285697332534
1136,-1.231386328124744,0.8993094437237352,-1.6885047495594614
1137,-0.9709409831346161,0.8626219275652101,-1.6892414771489714
1138,-0.8525294123358993,0.5241124312454959,-1.690854738922568
1139,-3.181533994445474,-0.20262991002943878,-1.7002712418835888
1140,0.6994863376394287,-0.11207510153928268,-1.695276394213169
1141,0.7617920302628036,-0.09661443353721173,-1.6961744222025785
1142,2.760544382070331,-0.6819469879649821,-1.6983637123715154
1143,3.0137330089111107,-0.8228766469230571,-1.6981854137673362
1144,2.817432220069205,-0.6849779662506487,-1.6975420717605916
1145,1.9572858716808956,-0.9225337026384925,-1.700553461338014
1146,1.9776871192966463,-0.9840713047810232,-1.7013802735210766
1147,0.40564505969985243,-1.2339512667826011,-1.7057087251057046
1148,-1.5337517592651269,-0.5291902128087864,-1.7011677234146165
1149,-0.2207199357954246,-0.6269148374885165,-1.6999005245007526
1150,-1.6671254050355708,-0.7164640973795393,-1.7024717381857974
1151,-1.0969115379964607,-0.5479214741396404,-1.701372302836946
1152,2.4871679653563477,-2.0566233166492447,-1.7090136123203497
1153,2.9872504099355845,-0.8325938575822359,-1.7001981272174982
1154,3.343363413430607,-0.7127642226419331,-1.698103895114819
1155,3.091640143105929,-0.6683703218590178,-1.6989602606157739
1156,3.228284071480952,-0.8851850171598772,-1.6986452766553475
1157,3.3720169441736574,-0.8995919833899388,-1.6993647743623252
1158,2.6887730211286427,-0.5430695178568842,-1.6966855869866273
1159,1.9621082579718192,-0.18470459805267003,-1.6962920451259127
1160,0.9267634719958653,0.37060155731749783,-1.6934566052028908
1161,-0.046215277002086275,0.5755153376806346,-1.6914330716472679
1162,-0.3172975885485503,0.8740933376111267,-1.6908223152789934
1163,-0.5357010538761093,0.7085610281574521,-1.6914844552025765
1164,0.2752362426234094,0.7689271069440529,-1.6904803335913543
1165,-0.16196766943379526,0.5851026376174544,-1.692341343196736
1166,-0.49078176914855254,0.7317655637407237,-1.6901101888672307
1167,-0.6638426546211731,0.887961026205162,-1.6882970180490555
1168,-2.252135423978649,,-1.697081750929158
1169,0.17399309610298008,,-1.6951605762030075
1170,-0.8389914445591851,0.9197295374537277,-1.6888497142604277
1171,-1.7963882705789986,0.971393277259078,-1.6890509882459628
1172,-1.4077379756417892,0.9611205814667498,-1.6884975870100496
1173,-1.6682949994777463,0.9919559118080177,-1.6895942980322332
1174,-1.3118740662541106,0.9603483730254749,-1.6886835836561203
1175,-0.4826109140094679,0.9631714432689538,-1.689375476156045
1176,-1.1077628750517095,0.9705052996489876,-1.687718706025209
1177,-1.1588290229519975,0.9732929747887947,-1.6887158892061955
1178,-0.9481812436594934,0.9516420736707553,-1.6897662388229902
1179,-0.9931063343745739,0.7774654587249377,-1.6926610159717408
1180,-0.7838252730219555,0.8182112162750861,-1.6883532741586174
1181,-0.43027555640359294,0.9082639946976345,-1.6886760605120692
1182,0.002883109686455221,0.6951052356229217,-1.6888791038808422
1183,0.030708730214371815,0.48297180208623025,-1.6928208641745535
1184,-2.0673582372835977,-0.08275923277615038,-1.6987826568738806
1185,-4.3409178849979275,-1.1850168634953635,-1.708753683990305
1186,-1.0598594413071831,-0.7353971367331296,-1.7020944699497287
1187,0.3994409952910498,-0.20398934589061302,-1.697066539321199
1188,0.5751768086022238,-0.8831298765344042,-1.7010421311842627
1189,1.7075893884687352,-1.116809514235595,-1.7042612624893183
1190,2.4561461826324362,-0.9243200253845173,-1.7006237783187321
1191,2.2088853216531446,-0.8886444025160742,-1.6989053644332963
1192,2.5079447003239825,-0.05465120769518494,-1.6931595026138169
1193,1.8224031541614072,-0.3131863828604066,-1.694943230524015
1194,1.1630891641704793,0.07002419116781071,-1.6924825827642804
1195,1.7159256737223632,-0.28407274553129463,-1.6944051210490498
1196,0.6366471460703442,-0.08496215855583167,-1.6947486817544155
1197,-0.4284078606363888,-0.3103788649537071,-1.6995206354390038
1198,2.900686867072759,,-1.6940970694739443
1199,2.60242482479695,-0.44829073162107824,-1.6974932588129015
1200,1.8600690047823558,-0.7310654207882703,-1.6995123937157952
1201,2.727855022391043,-0.919703624350895,-1.699963617394727
1202,2.8877490056626023,-0.7678367968288928,-1.7004711882863155
1203,2.6447540014021236,-0.5033482434502785,-1.6977983471714857
1204,2.5610082430259906,0.06716098791207666,-1.6924755564909382
1205,3.1441911652448584,0.11406936840431667,-1.6927690255250847
1206,2.383991471779267,0.14796817050865094,-1.691002823396496
1207,2.2077815163387244,0.5513950695380775,-1.6889441133313774
1208,1.9393739594673105,0.7055337232292539,-1.6906308617933459
1209,1.9459853103834335,0.915991992034905,-1.6880392573038012
1210,0.6370830460058565,0.9184214712196486,-1.6896713984438183
1211,2.6493425662667454,0.5398394567720406,-1.6867370570478966
1212,2.969946411065172,0.5377381333430411,-1.6900370909319693
1213,1.2516830206328202,0.8895287004022537,-1.6897373988360327
1214,-2.178901980707176,0.9946543921497146,-1.690783760513478
1215,-1.169975625665363,1.002721165182694,-1.6898865410371442
1216,-0.8675144162982655,0.9927685540654743,-1.6891298670488777
1217,-1.1400373411308329,0.9635962255382454,-1.6878981036246279
1218,-1.0409394306745505,0.9440634996744827,-1.6901726782433297
1219,-1.5512907060173982,0.9561460209113062,-1.6894889953876366
1220,-0.7977740211063562,0.9426432033819706,-1.6896067844752796
1221,-1.3684902792227747,0.9371207585883549,-1.6891861402799144
1222,-1.173495601152382,0.920503854753122,-1.6871626671049564
1223,-1.5557926411098464,0.993602961206437,-1.6896641416110358
1224,-1.6294169330914898,0.9288950518969642,-1.6896362729870014
1225,-3.3544822925420856,0.3700475051977042,-1.6949422893443855
1226,-3.337019739397819,0.4888440204402614,-1.6951611344019744
1227,-1.3028006848726412,0.32538524990667794,-1.6927844999676849
1228,-3.095424986925664,-0.11109810640669303,-1.6989413842145071
1229,-3.9267620886557806,-0.4295906697467776,-1.7032872119293612
1230,-3.538844885736954,-0.7161524997912401,-1.7033818345327512
1231,-0.30759276704424465,-0.8707121195399389,-1.7013026598437597
1232,-0.3804338208354494,-0.8165010730454122,-1.7022227983176004
1233,1.916451645827295,-0.6783213258092415,-1.6993533184647176
1234,0.6677669300493445,-0.7988187105442219,-1.6999144871722724
1235,1.0100692977689767,-0.31514414079092407,-1.6973595135295376
1236,0.0818129442273956,-0.3884225783882732,-1.697591273033075
1237,0.3360075367850328,0.06979366739253083,-1.6946800692126165
1238,0.11666378456556759,0.8324906739476249,-1.687142809675542
1239,-0.06467465358997515,0.6349565059565704,-1.6907647710495317
1240,0.18889506415592905,,-1.6967846794696522
1241,1.2845450162546848,,-1.6943241270837732
1242,0.824600246038993,-0.206245425796307,-1.6966438084473636
1243,0.45131457564470745,-0.10438966903964322,-1.6961619478742722
1244,1.8128080085692277,,-1.6937542686342282
1245,0.6515334677696245,-2.01486860953257,-1.710479203354072
1246,2.678586434771405,-1.761171925957089,-1.706313596568058
1247,1.2440166151827983,-1.2461864959011948,-1.7038640463619585
1248,3.004403887376517,-0.6095203710019611,-1.6977738880826287
1249,3.0279381954200746,-0.20807879794934067,-1.6948305398457046
1250,2.7124537858543967,0.23777257558292686,-1.6893638187765954
1251,2.611887308583371,0.04427247734135386,-1.6921048199834274
1252,2.749574406643782,-0.01964470676244214,-1.6941482684934759
1253,2.6717132925570803,0.4616136319898336,-1.6904701425603599
1254,1.9943167990748363,0.6682978076285142,-1.690812120494316
1255,2.218420843217695,0.5522767805295816,-1.6893257913670292
1256,0.05803608002399585,0.19529435443926213,-1.6940094658803841
1257,0.8661960153263477,0.22586784037315838,-1.6931052490781273
1258,1.9796301929981424,0.5115505626843789,-1.6892166230407641
1259,1.2598543871855497,0.786737980519361,-1.6905439822676223
1260,-0.2770581900911404,0.8476986714673387,-1.6885052485300067
1261,0.29149931840459686,0.9612928154680952,-1.68711372617732
1262,-1.066417937943096,0.970504006259336,-1.6894980058222586
1263,-0.5762171749043388,0.9129146061496278,-1.6895748234703205
1264,-1.3343385320446286,0.8848134983595217,-1.6892297064695956
1265,-0.27187314095275816,0.9373034298975669,-1.6886365767572857
1266,-0.6629564668374952,0.9351755945703308,-1.6896683842185816
1267,-1.3226731220149528,0.9309335121515137,-1.6893720970403743
1268,-1.0608031819355084,0.9055077119827397,-1.6900860293228932
1269,-0.8928124810946301,0.9424103558710778,-1.688224940037232
1270,-15.012831809655028,0.771347185256184,-1.702870937036805
1271,-15.009646781016812,0.14573818627960086,-1.7060559656750203
1272,-15.00716211518805,-0.10935826705831618,-1.7085406315037825
1273,,-0.7207885304234115,-1.7002538738451025
1274,,-0.7543410146282619,-1.7011813201001817
1275,-3.6981662909694504,-0.8194648893655069,-1.7027546473020092
1276,-3.010016682990621,-0.8134187695824572,-1.7058405956870202
1277,0.16018366205976875,-0.905027150127235,-1.7028513750605656
1278,1.6503865586461128,-0.9294441107326625,-1.7033411660715476
1279,3.938764963380478,-1.0518424053926032,-1.7012472148867717
1280,2.1456611964719476,-1.1208293535842149,-1.701153465201041
1281,0.34201525159825374,0.26054350423468614,-1.6951944844173534
1282,-0.4075992618335529,0.0964413435881317,-1.695590852691099
1283,-0.7022615214667889,0.5762374120208704,-1.6929998672498996
1284,-0.1561275070372381,0.8757170664234858,-1.6888008833569215
1285,-0.6629344526266463,,-1.6952901114594958
1286,-0.5093035078232866,,-1.6956325652237716
1287,0.11256052890119816,,-1.6946669566094272
1288,0.9155358942009237,-0.2639817369512952,-1.6974437699952911
1289,0.4540154694542431,0.17085119961736697,-1.694011683105679
1290,,,-1.6957459122068472
1291,2.0879520380363594,,-1.6952508138696532
1292,1.5479096615693644,-2.5533408733853094,-1.7129565675747975
1293,1.486357448698938,-1.0367204873227343,-1.702328878896339
1294,0.5460030334199564,-0.4789431627961211,-1.6982166695078107
1295,2.1586084649048205,-0.18557377651313026,-1.6948170418080282
1296,2.4530132355060204,-0.24598741610233568,-1.6952866187040956
1297,2.472488150701085,-0.5762702541286966,-1.6955632855413985
1298,2.6715246702473205,-0.6199972512943218,-1.6995925120117434
1299,2.615154692678215,-0.526269552458276,-1.697314229603591
1300,1.907544883496845,-0.16639757506716618,-1.695555240920732
1301,1.90184321616116,-0.0962851286651002,-1.6941139915693115
1302,1.2447564114569047,-0.13380937664296386,-1.6964139717286382
1303,0.4597241056825001,-0.9496953435306046,-1.7016011461268943
1304,0.854506726469141,-0.8527934051494966,-1.6998785041636868
1305,0.7984390884859422,0.3492041774581339,-1.6946978871460059
1306,0.02411382647729221,0.33830152118721596,-1.6919596425148853
1307,0.8013599836969121,0.17732057440297735,-1.692918747739583
1308,4.121807097876921,0.7075609433403292,-1.6872378161650947
1309,-1.0697711937298102,0.8558899510149244,-1.690349061897927
1310,-0.25389015418913186,0.8718193969056032,-1.6886257235633386
1311,-1.6722807246128748,0.8767359937453856,-1.6888220555887037
1312,-0.8616024423934334,0.9044990640885441,-1.689970159678396
1313,-0.7690808791688681,0.9112243781169364,-1.688551514442516
1314,-1.6380790131779288,0.9564564744228831,-1.6907613564671815
1315,-1.2596708553309632,0.880515145578699,-1.689248110489676
1316,-0.2073571542365502,0.7762127661787773,-1.690829248333987
1317,-2.018194802127504,0.5925896425596657,-1.6929663061287317
1318,0.6748612042433249,0.13563991898281857,-1.6942434857920405
1319,0.005170213493462583,-0.4426179968068229,-1.698650033624886
1320,,-0.464388548200115,-1.7013567767383266
1321,,-0.9568207196483617,-1.700412044075243
1322,-4.356197971702311,-1.4673705752712025,-1.7110624925221407
1323,-14.99729401418626,-1.3461129714062272,-1.7184087325055741
1324,-2.462788405516161,-1.5293927903836122,-1.7098544094851862
1325,0.03391318031182555,-1.4253567126388262,-1.705053166393086
1326,3.150769679127305,-1.362918601695495,-1.702612212511799
1327,1.5527206997996692,-1.5478043955386254,-1.7065492792594836
1328,0.7569473793477539,-0.8525127975680125,-1.7008397986622605
1329,1.6980789875497666,-0.7207381451169714,-1.6995293858432776
1330,0.4871843823113431,0.44254570410645094,-1.6905106694777574
1331,-0.6421788257048453,0.4947365121281768,-1.6926420520895316
1332,-0.6181301983124774,0.40712313835244157,-1.6937405551318325
1333,-0.20052285664596248,0.5043780307993275,-1.6920062459611331
1334,0.10329241593515315,0.487897034153032,-1.691238673212153
1335,0.5353397581388148,0.0774779315112254,-1.6943614997817353
1336,1.0374042980689095,-0.03857303519197245,-1.6973441378207532
1337,,,-1.696086806670522
1338,2.0235169396323376,,-1.6935734651145593
1339,1.457644101802513,-0.7472138822834884,-1.702077163533324
1340,2.219919643289946,-0.215060779545218,-1.6963574342318986
1341,2.7478589150912063,-0.40933501122528504,-1.6946686758450888
1342,3.6333836360750342,-0.22642499142270267,-1.6953018367362642
1343,2.5993892353436996,-0.39879443166248724,-1.6975420312901532
1344,2.145805447892952,-0.9798440923575262,-1.702582748031831
1345,2.4146750762653393,-0.9085156863464667,-1.7011837812506798
1346,-0.23394744232481912,-0.6370225699077801,-1.701844463463091
1347,1.9188320219463229,-0.46064829617600317,-1.696091953159974
1348,2.23618365700701,-0.6888976415215059,-1.6998778772229202
1349,2.1309605831741236,-1.5367737841268894,-1.706076210268068
1350,0.6912694726686914,-1.3933210452772742,-1.7044810033905387
1351,-0.827324841694101,-1.3432916034503428,-1.707531200860593
1352,0.12443930527578839,0.44255000007102707,-1.689684295916973
1353,-0.15947423865190746,0.5612232637794254,-1.6912960738082594
1354,0.381799569105409,0.1432198350040222,-1.6924126742940906
1355,3.6078496368097466,0.46234455866577423,-1.690093569896141
1356,2.3262604695419706,0.7306070477033135,-1.688368837325273
1357,-0.2533137820634135,0.7686113375939496,-1.688967764921686
1358,0.418301442881007,0.86188530231478,-1.6877614230538123
1359,-0.28908906869381745,0.9038741805411674,-1.6884931659418678
1360,-0.19019188844287171,0.8907983555243487,-1.689000257656586
1361,-2.467710073427767,0.9392225503535223,-1.6924334456727659
1362,-1.1889175502435299,0.7862526892463666,-1.6901874787237543
1363,0.48351913513423384,0.6303744979553565,-1.6894933199291313
1364,1.485749180322646,0.7403879131724252,-1.6889344128089692
1365,2.3582503276826845,,-1.6928685878972243
1366,0.6279519368728774,,-1.6945522499634824
1367,,,-1.69590900104933
1368,,,-1.6965327165353166
1369,-0.9558285109971569,,-1.6970380601784956
1370,-15.009056621256237,,-1.706646125435596
1371,-2.0057708926840845,,-1.6973910209248821
1372,-1.5666326767190641,,-1.6983674599738876
1373,3.7847035708475385,,-1.691806899110448
1374,2.3582876318927903,,-1.693872821318976
1375,-0.895709916834329,,-1.6956326349157742
1376,-3.490552597563935,,-1.6976253989695878
1377,1.563397204649473,,-1.6946326857381047
1378,-2.50850724323341,,-1.6991308320249736
1379,,,-1.6939869676635906
